Flop0,Flop1,Flop2,Turn,River,Chips,Hands0,Hands1,Action0,Action1,Action2,Action3,Action4,Action5,Action6,Action7,Action8,Action9,,
4,7,10,-1,-1,220.3,47,17,1,3,4,3,4,3,4,6,-1,-1,,
33,24,19,8,51,1156.64,10,5,0,3,4,2,-2,4,6,-1,-1,-1,,
4,6,9,-1,-1,499,11,12,1,4,4,4,3,4,6,-1,-1,-1,,
5,35,26,14,33,444.35,24,45,0,2,3,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,1209.89,25,42,1,3,2,4,4,3,7,-1,-1,-1,,
40,24,50,22,44,870.24,28,30,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,381.75,21,9,1,3,4,4,4,6,-1,-1,-1,-1,,
22,5,43,31,24,1158.89,2,9,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,494.65,40,25,1,3,4,3,4,4,6,-1,-1,-1,,
30,17,33,26,16,1166.89,8,9,0,2,3,2,-2,4,4,7,-1,-1,,
5,8,10,-1,-1,484.65,32,51,1,2,-2,4,3,4,4,6,-1,-1,,
35,17,36,38,44,483.15,10,16,0,2,4,3,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,1167.39,20,4,1,3,4,2,4,6,-1,-1,-1,-1,,
24,30,6,37,-1,885.74,-1,-1,0,2,3,2,8,-1,-1,-1,-1,-1,,
4,6,-1,-1,-1,363.05,27,19,1,3,2,4,2,6,-1,-1,-1,-1,,
11,26,42,16,20,844.04,8,0,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,403.35,29,36,1,3,4,4,4,6,-1,-1,-1,-1,,
8,38,23,13,11,1133.39,47,16,0,2,2,-2,2,-2,4,7,-1,-1,,
4,7,10,-1,-1,513.65,28,49,1,3,4,3,4,3,4,6,-1,-1,,
50,36,5,28,27,852.04,31,21,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,394.35,44,24,1,3,4,4,4,6,-1,-1,-1,-1,,
27,13,40,46,20,855.54,26,18,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,390.15,38,51,1,3,4,4,4,6,-1,-1,-1,-1,,
3,12,19,39,36,632.65,25,23,0,2,3,3,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,1011.39,47,13,1,3,2,2,4,6,-1,-1,-1,-1,,
33,44,0,34,25,460.65,41,30,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,784.04,31,5,1,4,4,4,4,6,-1,-1,-1,-1,,
36,6,8,28,44,568.65,15,10,0,2,3,4,3,4,7,-1,-1,-1,,
5,7,9,-1,-1,1074.39,22,20,1,2,-2,4,2,4,6,-1,-1,-1,,
6,22,35,14,13,463.45,44,34,0,2,2,-2,4,2,-2,6,-1,-1,,
4,7,9,-1,-1,781.04,21,9,1,3,4,3,4,4,3,7,-1,-1,,
0,36,48,29,2,759.54,30,45,0,2,2,-2,4,3,7,-1,-1,-1,,
4,7,9,-1,-1,483.95,51,11,1,3,4,3,4,2,6,-1,-1,-1,,
7,46,16,22,1,518.75,26,33,0,2,3,2,-2,2,-2,4,7,-1,,
5,8,11,-1,-1,1122.39,21,51,1,2,-2,4,3,4,3,4,6,-1,,
31,11,41,5,46,1190.89,34,17,0,3,2,-2,4,2,-2,6,-1,-1,,
4,7,9,-1,-1,449.75,18,30,1,4,4,3,4,4,3,6,-1,-1,,
40,33,43,19,30,90.5,34,28,0,3,3,3,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,389,36,32,1,4,2,2,2,6,-1,-1,-1,-1,,
7,29,27,34,22,68.5,24,36,0,3,3,3,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,410.5,30,17,1,4,2,2,4,3,7,-1,-1,-1,,
16,11,19,34,2,402.8,50,14,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,75,12,51,1,3,4,4,4,6,-1,-1,-1,-1,,
44,40,49,3,4,403.55,17,12,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,73.75,30,48,1,3,4,3,4,4,6,-1,-1,-1,,
48,12,7,6,26,86.25,15,31,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,390.55,3,47,1,4,4,4,4,6,-1,-1,-1,-1,,
34,47,29,0,21,409.55,38,27,0,2,2,-2,4,2,-2,6,-1,-1,,
4,7,9,-1,-1,66.05,35,43,1,3,4,3,4,4,3,7,-1,-1,,
8,27,17,35,45,23.05,39,32,0,2,9,6,-1,-1,-1,-1,-1,-1,,
6,6,6,-1,-1,451.55,46,44,1,2,3,6,-1,-1,-1,-1,-1,-1,,
12,48,19,3,0,474.1,30,37,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,80,18,49,1,3,4,3,4,4,6,-1,-1,-1,,
17,15,11,25,13,93.5,27,31,0,3,3,4,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,460.1,41,14,1,4,2,4,2,6,-1,-1,-1,-1,,
26,25,28,38,1,478.9,27,11,0,2,2,-2,2,3,6,-1,-1,-1,,
4,7,11,-1,-1,70.2,30,50,1,3,4,3,4,9,6,-1,-1,-1,,
45,8,12,31,19,726.54,38,18,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,516.25,39,48,1,3,4,4,4,6,-1,-1,-1,-1,,
35,27,43,49,8,461.25,2,34,0,2,4,4,3,6,-1,-1,-1,-1,,
4,6,8,-1,-1,1178.69,24,36,1,3,4,4,2,6,-1,-1,-1,-1,,
30,0,26,47,9,730.04,13,44,0,2,4,2,-2,2,-2,6,-1,-1,,
4,6,9,-1,-1,512.05,48,29,1,3,4,4,3,4,3,7,-1,-1,,
45,46,18,0,14,1096.69,2,10,0,3,2,-2,2,-2,2,-2,6,-1,,
4,7,10,-1,-1,542.25,38,30,1,4,2,3,4,3,4,3,6,-1,,
27,21,18,14,9,189.6,38,44,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,108,48,4,1,3,4,4,4,6,-1,-1,-1,-1,,
10,32,2,48,19,959.69,4,30,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,677.75,1,47,1,4,4,4,4,6,-1,-1,-1,-1,,
2,12,49,7,3,961.49,1,4,0,3,2,-2,2,-2,2,-2,6,-1,,
4,7,10,-1,-1,675.55,21,50,1,4,4,3,4,3,4,3,7,-1,,
36,40,12,6,4,155.1,23,21,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,230,51,19,1,3,4,4,4,6,-1,-1,-1,-1,,
29,21,35,6,31,1015.99,41,37,0,2,3,3,4,4,7,-1,-1,-1,,
5,7,9,-1,-1,620.55,42,44,1,2,-2,2,4,4,6,-1,-1,-1,,
42,20,26,28,19,978.49,1,36,0,3,4,3,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,657.05,12,40,1,4,4,2,4,6,-1,-1,-1,-1,,
50,46,21,8,35,238.5,38,24,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,145.6,40,4,1,3,4,4,4,6,-1,-1,-1,-1,,
22,36,29,39,33,750.04,16,46,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,489.85,49,17,1,3,4,4,4,6,-1,-1,-1,-1,,
2,40,29,25,7,106.05,51,44,0,2,9,6,-1,-1,-1,-1,-1,-1,,
6,6,6,-1,-1,190.35,50,38,1,2,3,6,-1,-1,-1,-1,-1,-1,,
10,40,7,31,42,737.04,44,8,0,2,2,-2,4,3,6,-1,-1,-1,,
4,7,9,-1,-1,501.85,5,48,1,3,4,3,4,2,6,-1,-1,-1,,
46,49,37,19,1,154.6,5,10,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,228,28,9,1,4,4,4,4,6,-1,-1,-1,-1,,
19,17,11,6,9,927.79,20,42,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,705.05,46,13,1,4,4,4,4,6,-1,-1,-1,-1,,
21,42,7,19,2,484.35,47,50,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,753.54,35,49,1,3,4,4,4,6,-1,-1,-1,-1,,
19,8,36,46,25,923.79,47,18,0,2,3,2,-2,4,6,-1,-1,-1,,
4,6,9,-1,-1,708.85,16,20,1,3,2,2,3,4,6,-1,-1,-1,,
25,15,23,6,4,1035.29,27,31,0,2,2,-2,2,-2,4,7,-1,-1,,
4,7,10,-1,-1,596.85,24,40,1,3,4,3,4,3,4,6,-1,-1,,
31,42,22,40,45,205.8,19,16,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,175.6,39,23,1,3,4,3,4,4,6,-1,-1,-1,,
34,27,38,33,3,988.79,13,49,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,642.35,28,45,1,3,4,4,4,6,-1,-1,-1,-1,,
32,46,6,34,10,749.04,42,36,0,2,2,-2,4,2,-2,6,-1,-1,,
4,7,9,-1,-1,487.35,9,4,1,3,4,3,4,4,3,7,-1,-1,,
43,15,16,8,38,193.9,13,5,0,3,4,2,-2,4,7,-1,-1,-1,,
4,6,9,-1,-1,186.8,12,26,1,4,4,4,3,4,6,-1,-1,-1,,
1,51,35,20,17,975.79,39,29,0,2,4,2,-2,4,7,-1,-1,-1,,
4,6,9,-1,-1,653.35,41,21,1,3,4,4,3,4,6,-1,-1,-1,,
44,15,5,47,38,183.6,0,14,0,2,4,3,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,195.4,12,26,1,3,4,2,4,6,-1,-1,-1,-1,,
27,22,10,41,47,932.79,26,36,0,3,3,2,-2,4,4,7,-1,-1,,
5,8,10,-1,-1,694.35,40,49,1,2,-2,4,3,4,4,6,-1,-1,,
10,0,23,34,13,254.85,22,48,0,2,2,-2,2,-2,3,7,-1,-1,,
4,7,10,-1,-1,202.45,35,11,1,3,4,3,4,3,2,6,-1,-1,,
27,23,36,49,38,1070.29,42,7,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,555.85,4,22,1,4,4,4,4,6,-1,-1,-1,-1,,
12,47,7,9,32,261.95,11,29,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,194.85,19,33,1,4,4,4,4,6,-1,-1,-1,-1,,
27,48,11,21,12,1065.29,28,25,0,3,3,3,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,560.15,7,31,1,4,2,2,4,6,-1,-1,-1,-1,,
47,34,18,45,23,272.25,43,19,0,2,4,2,-2,4,7,-1,-1,-1,,
4,6,9,-1,-1,249.95,21,33,1,3,4,4,3,4,6,-1,-1,-1,,
33,6,24,15,14,363.3,34,43,0,3,2,2,9,6,-1,-1,-1,-1,,
6,11,11,-1,-1,370.3,42,41,1,2,3,4,9,6,-1,-1,-1,-1,,
51,35,41,11,20,1073.79,14,1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,551.15,21,31,1,4,4,4,4,6,-1,-1,-1,-1,,
19,41,1,10,43,559.45,2,48,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,1064.79,34,21,1,3,4,4,4,6,-1,-1,-1,-1,,
15,45,44,37,48,394,47,32,0,3,2,-2,4,2,-2,6,-1,-1,,
4,7,9,-1,-1,738.6,24,46,1,4,4,3,4,2,3,6,-1,-1,,
39,8,25,15,22,372.75,7,12,0,2,2,-2,4,2,-2,6,-1,-1,,
4,7,9,-1,-1,291.25,16,27,1,3,4,3,4,2,3,6,-1,-1,,
0,35,13,36,29,543.45,50,12,0,2,4,3,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,1078.79,37,40,1,3,4,2,2,6,-1,-1,-1,-1,,
6,5,15,42,32,1124.29,2,50,0,2,3,2,-2,4,6,-1,-1,-1,,
4,6,9,-1,-1,496.95,18,46,1,3,2,2,3,4,6,-1,-1,-1,,
33,17,11,18,43,393.75,42,41,0,2,2,-2,2,-2,2,-2,6,-1,,
4,7,10,-1,-1,378.85,36,32,1,3,4,3,4,3,4,3,7,-1,,
2,34,11,4,-1,504.25,15,25,0,2,2,-2,2,-2,6,-1,-1,-1,,
4,7,-1,-1,-1,267.85,-1,-1,1,3,4,3,4,8,-1,-1,-1,-1,,
51,27,47,41,21,239.35,24,32,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,530.25,17,2,1,4,4,4,4,6,-1,-1,-1,-1,,
25,28,46,27,29,1165.89,48,22,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,451.45,39,40,1,3,4,4,4,6,-1,-1,-1,-1,,
24,29,43,10,19,520.25,18,51,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,248.65,16,45,1,3,4,4,4,6,-1,-1,-1,-1,,
8,19,3,40,25,522.55,18,46,0,2,2,-2,2,3,4,7,-1,-1,,
4,7,11,-1,-1,245.15,0,1,1,3,4,3,4,2,4,6,-1,-1,,
9,5,2,50,8,449,20,51,0,2,3,6,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,48,21,46,1,9,-2,6,-1,-1,-1,-1,-1,-1,,
45,24,13,19,12,499.5,4,8,0,2,2,-2,2,-2,4,7,-1,-1,,
4,7,10,-1,-1,234.62,39,36,1,3,4,3,4,3,4,6,-1,-1,,
24,34,39,33,10,461.5,20,36,0,2,2,-2,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,271.92,26,45,1,3,4,3,4,4,6,-1,-1,-1,,
49,15,31,50,8,237.62,29,27,0,3,2,-2,2,-2,4,6,-1,-1,,
4,7,10,-1,-1,492.3,14,39,1,4,4,3,4,3,4,6,-1,-1,,
45,12,21,29,16,480.3,36,39,0,2,2,-2,4,3,7,-1,-1,-1,,
4,7,9,-1,-1,246.62,47,49,1,3,4,3,4,2,6,-1,-1,-1,,
20,41,50,0,24,272.92,25,9,0,3,2,-2,2,-2,4,6,-1,-1,,
4,7,10,-1,-1,453.3,22,13,1,4,4,3,4,3,4,6,-1,-1,,
9,1,3,26,5,447.8,35,30,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,277.02,36,45,1,3,4,4,4,6,-1,-1,-1,-1,,
14,48,4,2,12,428,43,11,0,2,4,2,-2,2,-2,6,-1,-1,,
4,6,9,-1,-1,371,9,37,1,3,4,2,3,4,3,6,-1,-1,,
10,30,38,35,39,393.9,42,25,0,2,2,-2,2,-2,2,3,7,-1,,
4,7,10,-1,-1,317.82,37,32,1,3,4,3,4,3,4,2,6,-1,,
43,8,49,48,1,407.32,14,37,0,3,4,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,303.9,2,29,1,4,4,4,4,3,6,-1,-1,-1,,
0,42,2,21,8,393.22,49,9,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,316,35,28,1,4,4,4,4,6,-1,-1,-1,-1,,
12,14,20,29,24,391.12,42,8,0,3,2,-2,2,-2,4,7,-1,-1,,
4,7,10,-1,-1,316.5,23,48,1,4,4,3,4,3,4,6,-1,-1,,
19,35,44,24,6,325,15,16,0,2,4,4,3,6,-1,-1,-1,-1,,
4,6,8,-1,-1,382.12,1,42,1,3,4,4,2,6,-1,-1,-1,-1,,
12,15,4,21,19,374.12,14,6,0,3,3,3,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,332.5,29,13,1,4,2,2,4,3,7,-1,-1,-1,,
8,43,34,29,36,400.62,25,13,0,3,4,4,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,419.3,18,47,1,4,4,4,2,6,-1,-1,-1,-1,,
25,8,7,30,44,390.62,4,18,0,3,2,-2,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,428.4,12,20,1,4,4,3,4,4,6,-1,-1,-1,,
40,34,21,30,23,395.22,47,14,0,3,3,2,-2,4,7,-1,-1,-1,,
4,6,9,-1,-1,423.4,31,26,1,4,2,4,3,4,6,-1,-1,-1,,
33,50,25,4,40,385.22,3,41,0,3,4,2,-2,4,6,-1,-1,-1,,
4,6,9,-1,-1,432.9,28,35,1,4,4,4,3,4,6,-1,-1,-1,,
2,21,27,4,18,389.82,26,10,0,3,3,3,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,427.9,48,12,1,2,-2,2,4,4,6,-1,-1,-1,,
18,8,10,35,7,420.82,5,1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,395.9,41,19,1,4,4,4,4,6,-1,-1,-1,-1,,
33,38,48,37,27,386.7,17,49,0,2,4,2,-2,4,6,-1,-1,-1,,
4,6,9,-1,-1,428.92,51,11,1,3,4,2,3,4,6,-1,-1,-1,,
28,32,48,31,10,408.17,5,29,0,3,3,3,4,2,-2,6,-1,-1,,
5,7,9,-1,-1,403.95,44,46,1,2,-2,2,4,4,3,7,-1,-1,,
40,20,29,22,0,406.07,51,48,0,3,3,4,2,-2,4,6,-1,-1,,
5,7,10,-1,-1,403.95,30,34,1,2,-2,4,4,3,4,6,-1,-1,,
36,50,21,26,4,408.37,7,33,0,3,2,-2,2,-2,4,7,-1,-1,,
4,7,10,-1,-1,399.95,31,20,1,4,4,3,4,3,4,6,-1,-1,,
3,45,19,39,51,402.95,44,11,0,2,2,-2,4,3,6,-1,-1,-1,,
4,7,9,-1,-1,403,7,18,1,3,4,3,4,2,6,-1,-1,-1,,
6,34,7,16,30,370,24,27,0,2,2,-2,2,-2,4,7,-1,-1,,
4,7,10,-1,-1,457.45,41,32,1,3,4,3,4,3,4,6,-1,-1,,
0,23,6,2,42,480.95,47,49,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,346,26,39,1,3,4,4,4,6,-1,-1,-1,-1,,
34,14,4,6,1,396.6,38,40,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,484.95,30,51,1,3,4,3,4,4,6,-1,-1,-1,,
35,12,47,2,20,475.45,25,37,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,404.3,29,39,1,3,4,3,4,4,6,-1,-1,-1,,
7,32,1,4,11,476.2,50,26,0,2,3,3,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,529.5,42,16,1,3,2,2,4,6,-1,-1,-1,-1,,
12,37,7,24,29,487.7,50,35,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,517.1,8,15,1,3,4,3,4,4,6,-1,-1,-1,,
10,40,35,21,3,566.1,9,26,0,2,2,-2,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,437.7,50,27,1,3,4,3,4,4,6,-1,-1,-1,,
35,46,16,39,8,534.1,43,18,0,2,3,2,-2,4,7,-1,-1,-1,,
4,6,9,-1,-1,465.7,49,36,1,3,2,4,3,4,6,-1,-1,-1,,
36,23,28,37,11,613.5,29,25,0,2,4,2,-2,4,6,-1,-1,-1,,
4,6,9,-1,-1,398.5,13,50,1,3,4,4,3,4,6,-1,-1,-1,,
4,40,25,17,51,586.9,8,47,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,407.7,12,15,1,3,4,3,4,4,6,-1,-1,-1,,
20,46,19,37,33,529.2,32,48,0,2,3,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,463,30,22,1,3,2,4,4,6,-1,-1,-1,-1,,
22,17,16,25,9,441,27,46,0,2,4,2,-2,4,6,-1,-1,-1,,
4,6,9,-1,-1,550.2,26,33,1,3,4,4,3,4,6,-1,-1,-1,,
13,46,38,5,0,538.2,51,10,0,2,4,3,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,452.5,9,7,1,3,4,2,4,3,7,-1,-1,-1,,
8,26,39,20,44,459,23,35,0,2,3,3,4,4,7,-1,-1,-1,,
5,7,9,-1,-1,566,43,38,1,2,-2,2,4,4,6,-1,-1,-1,,
12,18,39,7,50,624,43,48,0,2,3,3,2,-2,2,-2,6,-1,,
5,7,10,-1,-1,399.5,16,28,1,2,-2,2,4,3,4,3,7,-1,,
43,8,36,6,25,398,29,24,0,2,3,2,-2,2,-2,4,7,-1,,
5,8,11,-1,-1,935,50,41,1,2,-2,2,3,4,3,4,6,-1,,
26,31,21,0,29,446.5,36,48,0,2,2,9,6,-1,-1,-1,-1,-1,,
8,8,8,-1,-1,788.5,42,41,1,2,2,3,6,-1,-1,-1,-1,-1,,
1,13,16,19,37,1071.5,0,40,0,2,3,3,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,560.5,50,18,1,3,2,2,4,6,-1,-1,-1,-1,,
23,37,1,43,2,1013.5,8,11,0,2,3,2,-2,4,7,-1,-1,-1,,
4,6,9,-1,-1,617,28,29,1,3,2,4,3,4,6,-1,-1,-1,,
1,42,5,36,10,643.5,16,48,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,985.5,27,3,1,3,4,4,4,6,-1,-1,-1,-1,,
1,37,3,19,2,1433,51,13,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,451,50,32,1,3,4,4,4,6,-1,-1,-1,-1,,
15,35,20,21,34,723.5,40,44,0,2,3,3,4,3,6,-1,-1,-1,,
5,7,9,-1,-1,504,9,17,1,2,-2,2,4,2,6,-1,-1,-1,,
19,11,51,45,12,368,30,37,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,858.8,32,48,1,3,4,3,4,4,6,-1,-1,-1,,
50,12,44,34,47,839.8,13,41,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,385,8,9,1,3,4,4,4,6,-1,-1,-1,-1,,
36,40,9,49,46,402.5,12,10,0,2,2,-2,2,-2,4,6,-1,-1,,
4,7,10,-1,-1,821.3,20,8,1,3,4,3,4,3,4,6,-1,-1,,
14,21,49,28,23,400,29,17,0,2,2,2,9,6,-1,-1,-1,-1,,
4,11,11,-1,-1,1569.25,51,12,1,3,4,2,9,6,-1,-1,-1,-1,,
8,18,33,42,40,441,1,2,0,2,2,2,-2,4,4,7,-1,-1,,
4,9,11,-1,-1,1926.75,23,20,1,3,4,2,3,4,4,6,-1,-1,,
43,39,4,23,7,1971.25,3,0,0,2,3,3,4,3,7,-1,-1,-1,,
5,7,9,-1,-1,396,33,15,1,2,-2,2,4,2,6,-1,-1,-1,,
27,44,34,20,10,512.5,51,29,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,1854.25,22,28,1,3,4,4,4,6,-1,-1,-1,-1,,
38,11,9,8,28,1856.75,51,4,0,2,4,3,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,509.5,13,37,1,3,4,2,2,6,-1,-1,-1,-1,,
17,4,32,49,51,398.75,7,47,0,2,3,3,4,4,7,-1,-1,-1,,
5,7,9,-1,-1,902.55,44,19,1,2,-2,2,4,4,6,-1,-1,-1,,
15,0,9,46,4,1876.25,42,14,0,2,2,3,2,-2,4,7,-1,-1,,
4,8,11,-1,-1,489,16,13,1,3,4,2,4,3,4,6,-1,-1,,
48,38,2,13,36,395.75,19,27,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,903.05,35,50,1,3,4,3,4,4,6,-1,-1,-1,,
21,20,50,48,34,926.55,42,47,0,2,3,3,4,3,7,-1,-1,-1,,
5,7,9,-1,-1,371.75,51,39,1,2,-2,2,4,2,6,-1,-1,-1,,
38,24,13,23,8,795.55,42,35,0,2,3,3,3,2,-2,6,-1,-1,,
5,7,9,-1,-1,501.75,28,30,1,2,-2,2,2,4,3,6,-1,-1,,
6,36,12,35,38,569.5,46,34,0,2,3,4,3,3,6,-1,-1,-1,,
5,7,9,-1,-1,80,22,11,1,2,-2,4,2,2,6,-1,-1,-1,,
11,27,37,48,35,551.85,49,32,0,2,2,2,-2,4,9,6,-1,-1,,
6,9,11,-1,-1,740.75,14,10,1,2,3,4,3,4,9,6,-1,-1,,
39,10,9,50,37,404,29,19,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,1100.2,49,33,1,3,4,3,4,4,6,-1,-1,-1,,
31,14,22,39,32,1174.2,20,21,0,2,3,2,-2,2,-2,3,7,-1,,
5,8,11,-1,-1,470,26,27,1,2,-2,2,3,4,3,9,6,-1,,
17,10,50,13,32,875,40,35,0,2,2,-2,4,3,7,-1,-1,-1,,
4,7,9,-1,-1,767.7,22,24,1,3,4,3,4,2,6,-1,-1,-1,,
32,39,29,40,49,829.2,30,20,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,813,50,15,1,3,4,4,4,6,-1,-1,-1,-1,,
7,30,39,48,6,822,21,13,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,819.2,29,34,1,3,4,3,4,4,6,-1,-1,-1,,
19,5,6,43,51,827.7,45,28,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,809.5,14,18,1,3,2,3,4,4,6,-1,-1,-1,,
34,8,35,13,29,790.7,45,49,0,2,2,3,3,4,7,-1,-1,-1,,
4,8,10,-1,-1,844,9,37,1,3,4,2,2,4,6,-1,-1,-1,,
37,38,19,7,28,795.2,50,25,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,836.5,49,8,1,3,4,4,4,6,-1,-1,-1,-1,,
16,13,23,4,2,830.5,51,9,0,2,2,-2,2,3,3,6,-1,-1,,
4,7,11,-1,-1,800.7,22,46,1,3,4,3,4,2,2,6,-1,-1,,
33,18,36,22,46,1070,24,23,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,559.7,51,27,1,3,4,4,4,6,-1,-1,-1,-1,,
12,17,51,6,4,754.2,13,25,0,2,3,3,3,4,7,-1,-1,-1,,
5,7,9,-1,-1,873,19,11,1,2,-2,2,2,4,6,-1,-1,-1,,
39,30,35,28,42,969,47,20,0,2,3,3,4,3,6,-1,-1,-1,,
5,7,9,-1,-1,656.2,51,48,1,2,-2,2,4,2,6,-1,-1,-1,,
31,27,0,37,40,1034,43,30,0,2,3,3,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,586.2,10,22,1,2,-2,2,4,4,6,-1,-1,-1,,
43,24,29,25,48,659.7,8,4,0,2,3,4,2,-2,2,-2,6,-1,,
5,7,10,-1,-1,958,49,31,1,2,-2,4,2,3,4,3,6,-1,,
17,7,0,49,34,1392,41,47,0,2,3,3,4,4,7,-1,-1,-1,,
5,7,9,-1,-1,394,5,9,1,2,-2,2,4,4,6,-1,-1,-1,,
36,5,51,34,3,1335,47,44,0,2,4,2,-2,4,6,-1,-1,-1,,
4,6,9,-1,-1,449.5,30,43,1,3,4,2,3,4,6,-1,-1,-1,,
30,2,45,27,32,1372.5,46,23,0,2,3,3,3,4,6,-1,-1,-1,,
5,7,9,-1,-1,411,14,26,1,2,-2,2,2,4,6,-1,-1,-1,,
32,17,44,22,18,1513,20,33,0,2,3,3,2,-2,4,6,-1,-1,,
5,7,10,-1,-1,424,35,43,1,2,-2,2,4,3,4,6,-1,-1,,
22,40,20,32,33,371.5,36,35,0,2,2,-2,4,2,-2,6,-1,-1,,
4,7,9,-1,-1,203,28,24,1,3,4,3,4,4,3,7,-1,-1,,
23,6,33,20,14,426.5,31,2,0,2,4,2,-2,4,7,-1,-1,-1,,
4,6,9,-1,-1,197,18,48,1,3,4,4,3,4,6,-1,-1,-1,,
48,44,12,29,38,1480.5,27,25,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,455,26,31,1,3,4,4,4,6,-1,-1,-1,-1,,
42,47,48,45,44,214,43,26,0,2,3,2,-2,4,3,7,-1,-1,,
5,8,10,-1,-1,407.5,17,49,1,2,-2,2,3,4,2,6,-1,-1,,
