Flop0,Flop1,Flop2,Turn,River,Chips,Hands0,Hands1,Action0,Action1,Action2,Action3,Action4,Action5,Action6,Action7,Action8,Action9,,
43,31,14,47,0,51.05,24,2,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,11.2,4,3,0,3,4,4,4,6,-1,-1,-1,-1,,
0,29,30,35,44,51.05,49,16,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,11.15,20,7,1,3,4,4,4,6,-1,-1,-1,-1,,
29,33,11,42,39,4.6,-1,-1,0,3,3,3,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,38.15,41,30,1,4,2,2,2,6,-1,-1,-1,-1,,
11,34,50,12,0,2.1,39,2,1,4,4,4,4,6,-1,-1,-1,-1,,
5,7,9,-1,-1,40.45,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
33,31,23,24,25,51.8,27,40,1,4,4,3,4,3,4,2,6,-1,,
4,7,10,-1,-1,18.6,-1,-1,0,3,2,-2,2,-2,2,3,7,-1,,
1,30,14,0,10,2.55,-1,-1,0,9,7,-1,-1,-1,-1,-1,-1,-1,,
4,4,4,-1,-1,39.95,49,46,1,3,6,-1,-1,-1,-1,-1,-1,-1,,
12,31,28,21,0,51.65,26,48,1,2,-2,2,4,3,2,6,-1,-1,,
5,7,10,-1,-1,73.25,20,51,0,2,3,3,2,-2,3,6,-1,-1,,
14,39,43,24,51,46.5,36,29,1,3,4,4,3,4,6,-1,-1,-1,,
4,6,9,-1,-1,27.2,-1,-1,0,2,4,2,-2,4,7,-1,-1,-1,,
33,46,13,50,30,29,29,36,0,3,3,4,4,6,-1,-1,-1,-1,,
5,7,9,-1,-1,43.2,12,1,1,4,2,4,4,6,-1,-1,-1,-1,,
1,14,33,11,10,58.45,48,19,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,10.95,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
5,37,13,6,20,26.65,40,50,0,2,9,6,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,97.75,29,30,1,9,-2,6,-1,-1,-1,-1,-1,-1,,
17,29,44,5,19,58.9,49,40,0,2,4,2,-2,4,6,-1,-1,-1,,
4,6,9,-1,-1,10.45,23,34,1,3,4,4,3,4,6,-1,-1,-1,,
35,23,13,19,5,31.35,18,29,0,3,2,-2,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,40.7,14,31,1,4,4,3,4,4,6,-1,-1,-1,,
42,26,32,44,49,48.2,4,6,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,25.05,16,31,1,4,4,4,4,6,-1,-1,-1,-1,,
14,12,36,9,17,20.1,50,47,0,2,6,-1,-1,-1,-1,-1,-1,-1,,
4,4,4,-1,-1,1.7,44,29,1,9,6,-1,-1,-1,-1,-1,-1,-1,,
1,4,33,35,31,47.15,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,25.9,51,23,1,4,4,4,4,6,-1,-1,-1,-1,,
21,6,19,32,42,31.55,44,0,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,40.4,46,50,0,3,4,4,4,6,-1,-1,-1,-1,,
38,31,32,46,36,59.15,49,29,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,9.75,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
45,29,34,33,12,45.9,32,49,0,2,4,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,27,-1,-1,1,3,4,4,4,3,7,-1,-1,-1,,
16,29,31,47,34,58.25,1,42,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,10.3,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
26,9,3,10,34,47.55,45,38,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,25.25,37,13,1,3,4,4,4,6,-1,-1,-1,-1,,
2,29,19,43,8,58.7,-1,-1,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,9.8,1,28,1,3,4,3,4,4,6,-1,-1,-1,,
23,50,44,0,35,27.75,-1,-1,0,2,2,-2,4,3,7,-1,-1,-1,,
4,7,9,-1,-1,20,42,45,1,3,4,3,4,2,6,-1,-1,-1,,
0,43,12,29,28,22.75,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,24.55,41,42,1,3,4,4,4,6,-1,-1,-1,-1,,
3,45,12,5,17,24.75,26,46,0,3,3,4,3,4,6,-1,-1,-1,,
5,7,9,-1,-1,42.75,42,37,1,2,-2,4,2,4,6,-1,-1,-1,,
33,26,42,38,23,24.2,-1,-1,0,2,2,3,7,-1,-1,-1,-1,-1,,
4,8,8,-1,-1,18.55,41,32,1,3,2,9,6,-1,-1,-1,-1,-1,,
43,49,9,23,26,22.9,50,18,1,4,4,3,4,2,6,-1,-1,-1,,
4,7,9,-1,-1,23.5,-1,-1,0,3,2,-2,4,3,7,-1,-1,-1,,
10,48,39,28,40,48.9,18,46,1,3,4,2,4,2,6,-1,-1,-1,,
4,8,10,-1,-1,58.95,50,35,0,2,2,3,4,3,6,-1,-1,-1,,
22,50,39,12,1,28.65,23,35,1,3,4,4,3,4,6,-1,-1,-1,,
4,6,9,-1,-1,38.5,40,38,0,2,4,2,-2,4,6,-1,-1,-1,,
8,12,51,27,44,6.2,-1,-1,0,2,9,7,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,35.55,48,47,1,2,-2,6,-1,-1,-1,-1,-1,-1,,
34,22,13,4,45,25.35,36,39,1,3,2,3,2,9,6,-1,-1,-1,,
4,7,10,-1,-1,41.5,32,44,0,2,2,-2,9,-2,6,-1,-1,-1,,
34,42,1,23,6,50.25,50,21,0,2,4,3,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,76.2,0,28,1,3,4,2,4,6,-1,-1,-1,-1,,
3,10,26,31,2,17,18,42,1,3,4,3,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,41.25,-1,-1,0,2,2,-2,4,4,7,-1,-1,-1,,
37,18,12,40,35,48.75,-1,-1,1,3,4,4,2,4,3,7,-1,-1,,
4,6,10,-1,-1,82.3,44,48,0,2,4,2,3,2,-2,6,-1,-1,,
5,45,51,43,37,50,-1,-1,0,2,2,-2,2,3,4,7,-1,-1,,
4,7,11,-1,-1,66.35,39,34,1,3,4,3,4,2,4,6,-1,-1,,
36,28,17,35,51,23.1,2,34,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,22.75,19,12,1,3,4,4,4,6,-1,-1,-1,-1,,
0,48,6,28,9,22.35,41,42,1,2,-2,2,2,4,6,-1,-1,-1,,
5,7,9,-1,-1,35.45,-1,-1,0,3,3,3,3,4,7,-1,-1,-1,,
38,39,2,33,25,26,13,32,0,3,4,2,-2,4,6,-1,-1,-1,,
4,6,9,-1,-1,31.45,6,18,1,4,4,4,3,4,6,-1,-1,-1,,
44,41,45,25,35,24.2,23,27,0,2,4,3,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,21.45,0,32,1,3,4,2,4,6,-1,-1,-1,-1,,
29,49,44,23,21,36.45,38,18,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,79.35,26,0,1,4,4,4,4,6,-1,-1,-1,-1,,
7,19,1,15,45,22.2,-1,-1,1,4,4,3,4,2,3,7,-1,-1,,
4,7,9,-1,-1,23.3,31,3,0,3,2,-2,4,2,-2,6,-1,-1,,
8,26,47,21,13,35.95,9,2,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,111.45,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
28,47,23,2,51,17.2,25,35,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,27.85,14,10,1,4,4,4,4,6,-1,-1,-1,-1,,
19,32,6,35,5,17.65,39,11,1,3,4,4,3,4,6,-1,-1,-1,,
4,6,9,-1,-1,27.35,49,31,0,2,4,2,-2,4,6,-1,-1,-1,,
4,1,33,40,44,28.85,0,28,0,3,3,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,28,-1,-1,1,4,2,4,2,3,7,-1,-1,-1,,
45,12,33,2,19,36.55,44,4,0,2,3,2,-2,4,4,6,-1,-1,,
5,8,10,-1,-1,79,36,51,1,2,-2,4,3,4,4,6,-1,-1,,
33,45,12,31,0,32.55,41,4,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,24,36,22,1,4,4,4,4,6,-1,-1,-1,-1,,
49,35,43,26,16,16.1,3,39,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,28.65,6,31,1,4,4,4,4,6,-1,-1,-1,-1,,
17,1,28,20,18,43.85,-1,-1,0,3,2,-2,2,-2,4,7,-1,-1,,
4,7,10,-1,-1,51.55,37,16,1,4,4,3,4,3,4,6,-1,-1,,
37,26,14,28,35,33,36,40,1,2,-2,4,4,4,3,6,-1,-1,,
5,7,9,-1,-1,23.5,2,10,0,2,3,4,4,2,-2,6,-1,-1,,
44,36,35,30,11,14.8,17,43,1,4,4,3,4,2,6,-1,-1,-1,,
4,7,9,-1,-1,29.75,-1,-1,0,3,2,-2,4,3,7,-1,-1,-1,,
40,19,51,48,15,39.2,12,41,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,16.75,33,23,1,4,4,4,4,6,-1,-1,-1,-1,,
6,3,40,43,32,15.8,19,48,1,4,4,4,4,3,6,-1,-1,-1,,
4,6,8,-1,-1,28.45,27,10,0,3,4,4,2,-2,6,-1,-1,-1,,
11,49,50,38,39,16.75,3,40,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,27.45,26,14,1,4,4,4,4,6,-1,-1,-1,-1,,
8,12,38,15,44,42.85,29,14,0,3,2,3,3,2,-2,6,-1,-1,,
4,8,10,-1,-1,71.9,-1,-1,1,4,4,2,2,4,3,7,-1,-1,,
43,10,8,30,0,39.6,22,18,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,16.2,27,46,0,3,4,4,4,6,-1,-1,-1,-1,,
20,41,40,23,29,39.1,-1,-1,0,2,4,2,-2,4,7,-1,-1,-1,,
4,6,9,-1,-1,16.65,35,50,1,3,4,4,3,4,6,-1,-1,-1,,
38,4,49,31,45,36.1,7,27,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,19.4,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
14,33,41,12,18,48.1,37,43,0,2,3,3,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,66.15,29,17,1,3,2,2,4,6,-1,-1,-1,-1,,
27,9,1,10,19,18.45,12,18,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,25.4,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
40,20,18,42,12,36.55,26,6,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,18.9,27,4,1,4,4,4,4,6,-1,-1,-1,-1,,
21,36,44,23,4,53.6,25,32,1,3,4,2,4,4,6,-1,-1,-1,,
4,8,10,-1,-1,60.15,46,7,0,2,2,3,4,4,6,-1,-1,-1,,
42,23,0,3,16,45.9,27,51,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,51.6,10,31,1,4,4,4,4,6,-1,-1,-1,-1,,
24,39,9,7,3,36.65,31,38,0,3,2,-2,2,-2,2,-2,6,-1,,
4,7,10,-1,-1,18.55,36,19,1,4,4,3,4,3,4,3,6,-1,,
41,32,27,43,0,48.9,39,12,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,64.15,19,6,1,4,4,4,4,6,-1,-1,-1,-1,,
22,23,2,26,40,19.75,-1,-1,1,4,4,4,3,4,3,7,-1,-1,,
4,6,9,-1,-1,23.8,20,29,0,3,4,2,-2,2,-2,6,-1,-1,,
14,4,6,47,13,50,40,42,1,2,-2,2,3,4,9,6,-1,-1,,
5,8,11,-1,-1,51.6,-1,-1,0,2,3,2,-2,9,-2,7,-1,-1,,
34,21,27,14,2,17.75,50,33,0,2,2,-2,2,-2,3,6,-1,-1,,
4,7,10,-1,-1,25.65,18,6,1,3,4,3,4,3,2,6,-1,-1,,
19,12,20,31,3,37,-1,-1,0,3,3,2,-2,9,-2,7,-1,-1,,
5,8,11,-1,-1,17.9,30,50,1,2,-2,4,3,2,9,6,-1,-1,,
39,47,42,27,1,48.1,40,33,0,2,2,-2,4,3,6,-1,-1,-1,,
4,7,9,-1,-1,64.9,49,26,1,3,4,3,4,2,6,-1,-1,-1,,
39,19,37,45,18,19.1,48,17,1,2,-2,4,2,4,9,6,-1,-1,,
5,7,9,-1,-1,35.3,-1,-1,0,2,3,4,3,2,3,7,-1,-1,,
14,19,49,27,7,10,-1,-1,1,4,4,4,4,3,7,-1,-1,-1,,
4,6,8,-1,-1,35.65,5,51,0,3,4,4,2,-2,6,-1,-1,-1,,
49,20,35,18,36,41.6,51,34,0,3,3,2,-2,2,9,-2,6,-1,,
5,8,13,-1,-1,55.1,46,48,1,2,-2,4,3,2,2,3,6,-1,,
44,18,0,42,10,56.65,49,2,0,3,3,3,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,55.45,35,29,1,2,-2,2,4,4,6,-1,-1,-1,,
46,18,11,25,50,52.3,2,21,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,19.9,39,9,0,3,4,4,4,6,-1,-1,-1,-1,,
36,4,33,20,44,51.8,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,20.35,26,31,1,3,4,4,4,6,-1,-1,-1,-1,,
30,35,49,27,13,38.55,9,14,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,15.15,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
19,42,9,32,43,11.8,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,35.5,3,50,1,4,4,4,4,6,-1,-1,-1,-1,,
31,11,30,23,33,62.05,38,6,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,22.7,0,24,0,3,4,4,4,6,-1,-1,-1,-1,,
11,22,47,48,28,11.3,31,38,1,3,2,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,35.95,43,41,0,2,3,4,4,6,-1,-1,-1,-1,,
26,24,14,39,51,59.55,5,41,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,52.05,11,1,1,4,4,4,4,6,-1,-1,-1,-1,,
6,37,23,26,13,40.4,24,50,1,2,3,6,-1,-1,-1,-1,-1,-1,,
6,6,6,-1,-1,20.15,-1,-1,0,2,9,7,-1,-1,-1,-1,-1,-1,,
0,46,10,9,37,62.25,20,22,1,3,4,3,4,3,4,3,6,-1,,
4,7,10,-1,-1,22.4,49,1,0,2,2,-2,2,-2,2,-2,6,-1,,
5,26,9,18,25,31.25,4,31,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,21.8,47,13,1,4,4,4,4,6,-1,-1,-1,-1,,
48,31,41,42,9,54.1,43,19,1,4,4,2,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,17.4,-1,-1,0,3,4,3,3,7,-1,-1,-1,-1,,
9,22,47,43,32,31.7,35,46,1,2,-2,2,2,2,6,-1,-1,-1,,
5,7,9,-1,-1,21.3,-1,-1,0,3,3,3,3,3,7,-1,-1,-1,,
51,28,4,27,31,66.85,42,19,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,17.4,40,5,0,3,4,4,4,6,-1,-1,-1,-1,,
32,21,10,2,30,16.6,-1,-1,1,3,4,3,4,3,4,3,7,-1,,
4,7,10,-1,-1,14.15,35,49,0,2,2,-2,2,-2,9,-2,6,-1,,
37,17,29,5,38,56.5,18,22,0,3,3,4,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,54.7,44,48,1,2,-2,4,4,4,6,-1,-1,-1,,
42,8,9,19,1,66.35,49,36,0,2,3,4,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,17.85,24,37,1,2,-2,4,4,4,6,-1,-1,-1,,
25,45,8,28,36,68.6,6,42,1,4,4,4,4,6,-1,-1,-1,-1,,
5,8,10,-1,-1,15.35,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
8,41,28,7,12,10.25,30,3,1,4,4,3,4,3,4,6,-1,-1,,
4,7,10,-1,-1,39.4,-1,-1,0,3,2,-2,2,-2,4,7,-1,-1,,
4,14,15,35,11,4.1,-1,-1,1,4,4,2,2,3,7,-1,-1,-1,,
4,6,8,-1,-1,26,19,43,0,3,4,3,2,-2,6,-1,-1,-1,,
28,29,31,3,8,67.55,-1,-1,1,4,4,4,4,3,7,-1,-1,-1,,
6,9,11,-1,-1,16.3,18,10,0,3,4,4,2,-2,6,-1,-1,-1,,
2,18,26,10,3,53,51,34,1,3,4,4,4,3,6,-1,-1,-1,,
4,6,8,-1,-1,36.4,39,30,0,2,4,4,2,-2,6,-1,-1,-1,,
37,0,44,46,12,47.8,-1,-1,0,2,4,2,-2,4,7,-1,-1,-1,,
4,6,9,-1,-1,61.65,49,23,1,3,4,4,3,4,6,-1,-1,-1,,
1,5,40,24,27,66.55,10,17,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,17.2,22,15,0,3,4,4,4,6,-1,-1,-1,-1,,
10,13,12,8,2,13.85,42,4,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,35.4,38,43,0,3,4,4,4,6,-1,-1,-1,-1,,
4,12,29,1,15,53.7,42,31,1,3,4,4,2,4,6,-1,-1,-1,,
4,6,10,-1,-1,35.1,-1,-1,0,2,4,2,3,4,7,-1,-1,-1,,
6,7,41,34,33,61.15,40,42,1,3,4,4,4,2,6,-1,-1,-1,,
4,6,8,-1,-1,27.1,-1,-1,0,2,4,4,2,3,7,-1,-1,-1,,
43,31,34,51,5,65.8,39,35,1,3,4,2,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,17.9,48,21,0,2,4,3,3,6,-1,-1,-1,-1,,
34,46,31,39,19,67.15,-1,-1,0,3,2,-2,4,3,7,-1,-1,-1,,
4,7,9,-1,-1,20.6,37,30,1,4,4,3,4,2,6,-1,-1,-1,,
34,29,21,28,5,73.55,8,49,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,9.65,39,10,0,3,4,4,4,6,-1,-1,-1,-1,,
49,3,28,26,6,53.3,45,25,0,2,4,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,55.35,-1,-1,1,3,4,4,4,3,7,-1,-1,-1,,
27,35,33,20,51,35.55,4,31,1,4,4,4,3,2,6,-1,-1,-1,,
4,6,9,-1,-1,70.05,39,32,0,3,4,2,-2,3,6,-1,-1,-1,,
27,10,5,17,26,60.35,38,24,0,3,3,2,-2,2,-2,6,-1,-1,,
4,6,9,-1,-1,26.85,-1,-1,1,4,2,4,3,4,3,7,-1,-1,,
16,19,25,45,38,50,-1,-1,1,3,2,2,4,3,7,-1,-1,-1,,
4,6,8,-1,-1,74.55,27,26,0,2,3,3,2,-2,6,-1,-1,-1,,
40,13,21,12,26,14.3,34,14,1,2,-2,2,2,2,6,-1,-1,-1,,
5,7,9,-1,-1,34.35,-1,-1,0,3,3,3,3,3,7,-1,-1,-1,,
11,48,46,33,10,55.6,42,45,1,3,4,3,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,52.85,-1,-1,0,2,2,-2,4,4,7,-1,-1,-1,,
1,8,3,30,47,40.2,12,10,0,2,2,-2,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,49.5,50,19,1,3,4,3,4,4,6,-1,-1,-1,,
39,14,32,47,20,38.5,43,36,1,3,2,4,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,85.55,45,34,0,2,3,4,3,6,-1,-1,-1,-1,,
40,16,47,28,8,71.1,7,48,0,3,3,3,2,-2,3,6,-1,-1,,
5,7,10,-1,-1,15.35,44,24,1,2,-2,2,4,3,9,6,-1,-1,,
49,30,31,17,18,42.95,-1,-1,1,4,4,4,2,3,7,-1,-1,-1,,
4,6,8,-1,-1,46.5,37,29,0,3,4,4,2,-2,6,-1,-1,-1,,
15,29,9,2,45,20.45,32,37,0,3,3,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,27.6,12,47,1,4,2,4,4,3,6,-1,-1,-1,,
30,34,43,15,8,35,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,88.75,2,3,1,3,4,4,4,6,-1,-1,-1,-1,,
46,42,48,45,25,33.75,2,41,0,2,4,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,89.85,8,49,1,3,4,4,4,3,6,-1,-1,-1,,
3,30,7,27,13,71.9,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
5,8,10,-1,-1,11,19,44,1,3,4,4,4,6,-1,-1,-1,-1,,
5,6,20,28,26,84.4,46,50,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,31.35,41,17,1,4,4,4,4,6,-1,-1,-1,-1,,
31,35,4,45,19,31.6,28,46,1,3,4,2,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,91.05,-1,-1,0,2,4,3,3,7,-1,-1,-1,-1,,
30,36,31,45,24,49.5,18,46,0,2,2,-2,4,2,-2,6,-1,-1,,
4,7,9,-1,-1,15.35,42,44,1,3,4,3,4,2,3,6,-1,-1,,
37,20,31,7,46,83.2,30,27,0,3,3,3,2,-2,4,6,-1,-1,,
5,7,10,-1,-1,32.1,49,42,1,2,-2,2,4,3,4,6,-1,-1,,
40,39,45,27,10,17.75,24,30,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,29.6,50,4,1,4,4,4,4,6,-1,-1,-1,-1,,
40,29,0,36,2,43.15,14,32,1,3,4,4,3,4,6,-1,-1,-1,,
4,6,9,-1,-1,78.55,51,39,0,2,4,2,-2,4,6,-1,-1,-1,,
5,32,21,48,1,44,8,23,1,3,4,4,3,4,6,-1,-1,-1,,
4,6,9,-1,-1,20.35,-1,-1,0,2,4,2,-2,4,7,-1,-1,-1,,
1,12,17,8,4,10,7,3,1,3,2,3,4,9,6,-1,-1,-1,,
4,7,10,-1,-1,10,47,0,0,2,2,-2,9,-2,6,-1,-1,-1,,
27,49,40,9,5,40.65,47,11,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,80.8,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
17,11,33,48,45,68.55,31,34,1,4,2,3,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,13.9,12,32,0,3,2,-2,4,4,6,-1,-1,-1,,
25,36,13,27,7,46.3,26,42,0,2,3,4,9,-2,6,-1,-1,-1,,
5,7,10,-1,-1,17.85,11,8,1,2,-2,4,2,9,6,-1,-1,-1,,
12,1,14,11,31,87.7,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,26.95,34,20,1,4,4,4,4,6,-1,-1,-1,-1,,
28,6,0,50,23,59.15,29,44,1,3,4,3,4,3,4,6,-1,-1,,
4,7,10,-1,-1,53.35,-1,-1,0,2,2,-2,2,-2,4,7,-1,-1,,
24,7,4,16,28,15.7,30,31,0,2,2,-2,2,9,-2,6,-1,-1,,
4,7,12,-1,-1,31.45,44,8,1,3,4,3,4,2,3,6,-1,-1,,
47,2,34,13,23,6.75,24,27,1,2,-2,2,9,6,-1,-1,-1,-1,,
5,8,8,-1,-1,12.5,46,21,0,2,3,2,-2,6,-1,-1,-1,-1,,
43,2,33,17,23,85.45,-1,-1,0,3,4,3,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,28.95,42,1,1,4,4,2,2,6,-1,-1,-1,-1,,
31,18,27,47,1,12.5,-1,-1,0,2,9,7,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,17,37,36,1,9,-2,6,-1,-1,-1,-1,-1,-1,,
19,29,44,2,27,55.45,-1,-1,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,64.8,50,42,1,3,4,3,4,4,6,-1,-1,-1,,
4,25,37,14,49,14,3,36,1,4,4,3,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,30.3,-1,-1,0,3,2,-2,4,4,7,-1,-1,-1,,
25,11,18,10,31,52.85,-1,-1,0,2,3,3,3,3,7,-1,-1,-1,,
5,7,9,-1,-1,67,36,39,1,2,-2,2,2,2,6,-1,-1,-1,,
18,37,41,24,34,69.4,8,28,0,2,2,-2,2,-2,2,-2,6,-1,,
4,7,10,-1,-1,43.8,31,36,1,3,4,3,4,3,4,3,6,-1,,
35,9,28,13,21,46.85,1,24,0,2,2,-2,2,-2,2,-2,6,-1,,
4,7,10,-1,-1,72.5,34,40,1,3,4,3,4,3,4,3,6,-1,,
33,13,2,9,12,20.85,42,28,1,3,4,3,4,2,6,-1,-1,-1,,
4,7,9,-1,-1,29,11,46,0,2,2,-2,4,3,6,-1,-1,-1,,
36,22,16,24,11,69.9,25,23,1,3,4,3,4,2,2,6,-1,-1,,
4,7,11,-1,-1,42.8,-1,-1,0,2,2,-2,2,3,3,7,-1,-1,,
49,36,29,32,4,15.35,1,26,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,34,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
2,11,10,13,3,53.6,-1,-1,0,2,3,4,3,3,7,-1,-1,-1,,
5,7,9,-1,-1,25.15,37,39,1,2,-2,4,2,2,6,-1,-1,-1,,
38,12,39,36,50,93.9,27,21,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,18.3,32,25,0,3,4,4,4,6,-1,-1,-1,-1,,
28,38,1,26,33,49.1,3,13,1,3,4,3,4,3,4,6,-1,-1,,
4,7,10,-1,-1,29.25,2,39,0,2,2,-2,2,-2,4,6,-1,-1,,
12,31,34,49,37,18.65,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,30.5,27,29,1,4,4,4,4,6,-1,-1,-1,-1,,
34,7,50,3,45,36.25,51,39,0,2,2,-2,2,-2,2,-2,6,-1,,
4,7,10,-1,-1,82.15,-1,-1,1,3,4,3,4,3,4,3,7,-1,,
15,51,27,30,3,46.1,13,44,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,32,34,42,1,3,4,4,4,6,-1,-1,-1,-1,,
44,28,33,50,38,90.65,-1,-1,0,3,4,3,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,21.2,48,14,1,4,4,2,4,6,-1,-1,-1,-1,,
27,32,20,22,1,55.3,-1,-1,0,2,4,3,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,31.1,25,44,1,3,4,2,2,6,-1,-1,-1,-1,,
35,27,44,46,31,89.15,49,32,1,3,4,3,4,2,6,-1,-1,-1,,
4,7,9,-1,-1,22.6,47,12,0,2,2,-2,4,3,6,-1,-1,-1,,
13,4,26,48,11,50.75,46,6,1,3,4,3,4,3,4,6,-1,-1,,
4,7,10,-1,-1,67.15,28,30,0,2,2,-2,2,-2,4,6,-1,-1,,
3,6,20,50,34,81.65,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,29.6,4,29,1,4,4,4,4,6,-1,-1,-1,-1,,
4,5,34,25,21,46.5,36,48,0,2,3,3,2,3,9,-2,6,-1,,
5,7,11,-1,-1,70.95,46,44,1,2,-2,2,2,2,4,3,6,-1,,
10,2,38,45,47,50,-1,-1,0,2,2,-2,2,3,7,-1,-1,-1,,
