Flop0,Flop1,Flop2,Turn,River,Chips,Hands0,Hands1,Action0,Action1,Action2,Action3,Action4,Action5,Action6,Action7,Action8,Action9,,
21,15,8,4,26,19.75,27,44,0,3,3,4,4,3,6,-1,-1,-1,,
5,7,9,-1,-1,36.9,37,45,1,2,-2,4,4,2,6,-1,-1,-1,,
46,49,7,33,6,7.5,32,47,1,4,4,4,2,9,6,-1,-1,-1,,
4,6,11,-1,-1,21.75,42,38,0,3,4,2,9,-2,6,-1,-1,-1,,
5,50,29,13,22,41.15,23,28,0,2,2,-2,4,2,-2,6,-1,-1,,
4,7,9,-1,-1,30.8,-1,-1,1,3,4,3,4,2,3,7,-1,-1,,
34,5,24,0,51,64.95,29,11,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,40.25,23,13,1,4,4,4,4,6,-1,-1,-1,-1,,
45,22,34,5,24,25.25,-1,-1,0,3,4,4,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,30.85,25,23,1,4,4,4,2,6,-1,-1,-1,-1,,
12,21,5,31,44,63.4,-1,-1,0,3,2,3,4,3,7,-1,-1,-1,,
4,8,10,-1,-1,41.55,29,50,1,4,4,2,4,2,6,-1,-1,-1,,
13,34,10,14,44,66.6,48,17,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,28.55,28,39,1,4,4,4,4,6,-1,-1,-1,-1,,
41,23,25,3,44,51.35,22,31,0,2,4,4,3,6,-1,-1,-1,-1,,
4,6,8,-1,-1,63.1,33,48,1,3,4,4,2,6,-1,-1,-1,-1,,
27,24,0,5,29,56.4,43,33,1,3,4,2,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,47.75,40,44,0,2,4,3,4,6,-1,-1,-1,-1,,
6,25,18,43,26,10.7,27,35,0,3,2,-2,4,2,-2,6,-1,-1,,
4,7,9,-1,-1,9.2,-1,-1,1,4,4,3,4,4,3,7,-1,-1,,
14,25,20,39,5,64.8,28,45,0,2,4,2,-2,2,-2,6,-1,-1,,
4,6,9,-1,-1,31.3,42,21,1,3,4,4,3,4,3,6,-1,-1,,
17,28,7,12,35,13.45,44,46,1,2,-2,2,2,9,6,-1,-1,-1,,
5,7,9,-1,-1,6.2,16,30,0,3,3,3,3,9,6,-1,-1,-1,,
3,47,48,35,33,46.8,29,27,1,3,4,4,3,4,6,-1,-1,-1,,
4,6,9,-1,-1,48.8,30,41,0,2,4,2,-2,4,6,-1,-1,-1,,
34,43,3,22,31,17.7,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,37.25,20,38,1,4,4,4,4,6,-1,-1,-1,-1,,
32,14,11,50,41,7.25,35,5,0,9,6,-1,-1,-1,-1,-1,-1,-1,,
4,4,4,-1,-1,11.9,2,34,1,3,6,-1,-1,-1,-1,-1,-1,-1,,
12,8,1,31,22,17.65,14,47,0,3,2,-2,4,3,6,-1,-1,-1,,
4,7,9,-1,-1,37.2,4,36,1,4,4,3,4,2,6,-1,-1,-1,,
20,16,29,12,38,54.05,18,33,0,3,3,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,49.75,45,30,1,4,2,4,4,3,6,-1,-1,-1,,
17,47,44,20,32,7.25,22,14,0,3,4,2,-2,4,6,-1,-1,-1,,
4,6,9,-1,-1,11.4,29,16,1,4,4,4,3,4,6,-1,-1,-1,,
26,43,32,15,36,7.7,49,1,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,10.85,23,50,1,3,4,4,4,6,-1,-1,-1,-1,,
1,25,17,43,23,25.2,-1,-1,0,3,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,28.95,19,30,1,4,4,3,4,4,6,-1,-1,-1,,
19,48,28,47,23,27.65,33,45,0,2,3,6,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,9.75,39,37,1,9,-2,6,-1,-1,-1,-1,-1,-1,,
22,42,45,8,2,52.05,-1,-1,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,51.55,50,39,1,3,4,3,4,4,6,-1,-1,-1,,
49,40,43,22,31,24.45,1,37,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,29.65,15,11,1,4,4,4,4,6,-1,-1,-1,-1,,
0,27,36,28,43,49.3,30,7,0,3,4,3,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,54.05,14,31,1,4,4,2,4,6,-1,-1,-1,-1,,
41,7,38,26,36,9,23,25,1,4,4,4,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,9.25,21,27,0,3,4,4,3,6,-1,-1,-1,-1,,
4,34,10,45,48,49.5,-1,-1,0,3,3,4,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,53.8,50,11,1,4,2,4,2,6,-1,-1,-1,-1,,
9,44,25,4,48,27.2,27,38,1,4,2,2,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,26.65,46,13,0,3,3,3,3,6,-1,-1,-1,-1,,
44,38,39,12,41,9.45,21,37,1,4,4,2,9,6,-1,-1,-1,-1,,
4,6,8,-1,-1,8.7,33,51,0,3,4,3,9,6,-1,-1,-1,-1,,
37,38,40,29,1,50,39,45,0,3,4,3,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,53.2,24,33,1,4,4,2,2,3,6,-1,-1,-1,,
12,42,24,34,4,24.15,22,44,1,3,4,3,4,2,6,-1,-1,-1,,
4,7,9,-1,-1,29.35,27,51,0,2,2,-2,4,3,6,-1,-1,-1,,
17,3,18,22,16,1.25,20,28,1,9,-2,6,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,16.4,25,21,0,3,3,6,-1,-1,-1,-1,-1,-1,,
37,20,48,11,39,1.2,22,29,0,9,6,-1,-1,-1,-1,-1,-1,-1,,
4,5,5,-1,-1,16.35,35,42,1,3,6,-1,-1,-1,-1,-1,-1,-1,,
45,0,43,48,21,44.95,38,26,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,57.7,15,30,1,4,4,4,4,6,-1,-1,-1,-1,,
48,42,10,11,38,19.1,-1,-1,1,4,4,3,4,3,4,3,7,-1,,
4,7,10,-1,-1,33.85,28,8,0,3,2,-2,2,-2,2,-2,6,-1,,
22,11,37,30,24,3.05,19,7,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,14.4,41,20,0,3,4,4,4,6,-1,-1,-1,-1,,
35,17,49,1,9,2.55,42,10,0,9,6,-1,-1,-1,-1,-1,-1,-1,,
4,4,4,-1,-1,14.85,20,28,1,3,6,-1,-1,-1,-1,-1,-1,-1,,
1,36,41,45,19,55.1,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,56.8,12,15,1,3,4,4,4,6,-1,-1,-1,-1,,
20,3,26,25,43,47.5,38,39,0,3,2,-2,2,-2,2,-2,6,-1,,
4,7,10,-1,-1,54.5,-1,-1,1,4,2,3,4,3,4,3,7,-1,,
14,10,44,51,41,51.8,40,43,1,9,-2,6,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,40.95,50,49,0,2,9,6,-1,-1,-1,-1,-1,-1,,
18,9,0,8,28,30.75,44,51,1,2,-2,2,2,6,-1,-1,-1,-1,,
5,7,9,-1,-1,23.15,49,10,0,2,3,3,9,6,-1,-1,-1,-1,,
8,50,37,32,3,52.55,4,10,1,3,4,2,3,4,6,-1,-1,-1,,
4,6,9,-1,-1,77,42,39,0,2,4,2,-2,4,6,-1,-1,-1,,
14,18,48,25,29,50,43,6,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,78.65,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
32,18,6,16,28,49.75,25,9,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,61.5,39,15,0,2,4,4,4,6,-1,-1,-1,-1,,
49,36,3,30,32,50.45,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,78.15,47,12,1,4,4,4,4,6,-1,-1,-1,-1,,
39,11,27,26,44,53.2,38,45,1,2,-2,2,2,2,3,6,-1,-1,,
5,7,9,-1,-1,42.55,31,40,0,2,3,3,3,2,-2,6,-1,-1,,
14,49,26,23,51,47.95,-1,-1,0,2,2,-2,4,3,7,-1,-1,-1,,
4,8,11,-1,-1,80.45,5,48,1,3,4,3,4,2,6,-1,-1,-1,,
17,7,24,29,23,42.2,34,20,0,3,4,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,85.7,-1,-1,1,4,4,4,2,3,7,-1,-1,-1,,
22,33,30,23,8,10.4,40,3,1,4,4,3,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,10,18,45,0,3,2,-2,4,4,6,-1,-1,-1,,
4,7,44,31,17,45.65,45,37,0,2,2,-2,2,-2,2,-2,6,-1,,
4,7,10,-1,-1,81.95,-1,-1,1,3,4,3,4,3,4,3,7,-1,,
4,17,21,49,8,9.4,9,1,0,3,2,-2,9,-2,6,-1,-1,-1,,
4,7,10,-1,-1,10.95,50,15,1,4,2,3,2,3,6,-1,-1,-1,,
30,38,29,2,51,9.5,-1,-1,0,3,2,-2,4,3,7,-1,-1,-1,,
4,7,9,-1,-1,10.5,42,10,1,4,4,3,4,2,6,-1,-1,-1,,
17,39,16,1,36,51.05,28,7,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,59.5,10,12,1,3,4,4,4,6,-1,-1,-1,-1,,
38,51,24,23,45,51.4,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,75.7,12,26,1,4,4,4,4,6,-1,-1,-1,-1,,
13,7,33,35,6,18.3,27,51,1,3,6,-1,-1,-1,-1,-1,-1,-1,,
4,4,4,-1,-1,1.55,23,22,0,9,6,-1,-1,-1,-1,-1,-1,-1,,
19,43,51,33,3,50.6,-1,-1,0,3,2,-2,2,-2,4,7,-1,-1,,
4,7,10,-1,-1,50.25,10,39,1,4,4,3,4,3,4,6,-1,-1,,
49,14,36,45,16,16.75,48,35,0,2,2,-2,9,-2,6,-1,-1,-1,,
4,7,10,-1,-1,28.3,50,42,1,3,4,3,2,3,6,-1,-1,-1,,
35,39,23,29,27,7,50,0,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,12.8,1,18,1,4,4,4,4,6,-1,-1,-1,-1,,
45,41,22,19,37,50.8,15,8,1,4,2,2,3,2,6,-1,-1,-1,,
4,6,9,-1,-1,76.15,44,16,0,3,3,2,-2,3,6,-1,-1,-1,,
20,33,42,44,16,77,15,9,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,17.05,49,27,0,2,4,4,4,6,-1,-1,-1,-1,,
40,14,37,15,39,44,11,8,0,2,4,3,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,56.15,10,9,1,3,4,2,4,6,-1,-1,-1,-1,,
37,27,25,15,9,43.45,-1,-1,0,3,2,-2,4,3,7,-1,-1,-1,,
4,7,9,-1,-1,82.9,0,39,1,4,4,3,4,2,6,-1,-1,-1,,
3,45,38,15,46,12.95,10,33,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,19.7,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
17,15,38,20,40,41.4,30,51,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,84.7,35,48,0,2,4,4,4,6,-1,-1,-1,-1,,
16,45,35,48,21,54.8,-1,-1,0,2,3,3,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,54.7,46,30,1,3,2,2,2,6,-1,-1,-1,-1,,
48,0,28,47,17,68.25,39,38,1,2,3,6,-1,-1,-1,-1,-1,-1,,
6,6,6,-1,-1,24.85,30,31,0,2,9,6,-1,-1,-1,-1,-1,-1,,
24,38,49,6,40,39.85,1,50,0,3,4,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,86,-1,-1,1,4,4,4,4,3,7,-1,-1,-1,,
42,27,11,17,19,43.4,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,49.2,45,37,1,3,4,4,4,6,-1,-1,-1,-1,,
13,35,43,42,23,40.8,5,38,1,4,4,4,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,85,22,26,0,3,4,4,3,6,-1,-1,-1,-1,,
27,4,40,36,41,10.1,22,34,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,9.65,46,20,0,3,4,4,4,6,-1,-1,-1,-1,,
41,38,44,31,33,14.45,29,23,1,3,4,3,4,2,6,-1,-1,-1,,
4,7,9,-1,-1,17.8,40,26,0,2,2,-2,4,3,6,-1,-1,-1,,
45,2,30,26,28,39.75,34,46,0,2,4,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,85.9,-1,-1,1,3,4,4,4,3,7,-1,-1,-1,,
24,8,30,45,47,12.45,13,14,0,9,6,-1,-1,-1,-1,-1,-1,-1,,
4,4,4,-1,-1,50.5,51,42,1,3,6,-1,-1,-1,-1,-1,-1,-1,,
15,13,48,40,12,42.75,21,46,0,3,4,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,82.65,-1,-1,1,4,4,4,4,3,7,-1,-1,-1,,
23,9,48,10,30,66.55,-1,-1,1,3,4,4,4,3,7,-1,-1,-1,,
4,6,8,-1,-1,41.55,45,29,0,2,4,4,2,-2,6,-1,-1,-1,,
19,14,34,32,36,43.75,1,45,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,48.5,46,6,1,3,4,4,4,6,-1,-1,-1,-1,,
22,28,31,0,38,43.7,4,51,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,81.65,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
6,15,22,37,0,10.05,11,5,1,4,4,3,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,9.6,43,7,0,3,2,-2,4,4,6,-1,-1,-1,,
21,1,36,51,47,13.75,0,12,1,3,4,3,2,3,2,6,-1,-1,,
4,7,10,-1,-1,18.05,15,49,0,2,2,-2,2,-2,3,6,-1,-1,,
22,45,25,17,7,44.6,14,38,0,3,4,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,80.65,42,23,1,4,4,4,4,3,6,-1,-1,-1,,
45,18,37,43,50,6.25,-1,-1,0,2,9,7,-1,-1,-1,-1,-1,-1,,
6,6,6,-1,-1,25.05,44,47,1,2,3,6,-1,-1,-1,-1,-1,-1,,
15,18,7,29,2,31.75,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,53.8,0,50,1,3,4,4,4,6,-1,-1,-1,-1,,
31,30,49,10,45,22.65,-1,-1,0,2,2,9,-2,7,-1,-1,-1,-1,,
4,9,9,-1,-1,53.35,47,29,1,3,4,2,3,6,-1,-1,-1,-1,,
0,42,15,6,24,37.1,-1,-1,0,3,3,4,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,61.8,31,12,1,4,2,4,2,6,-1,-1,-1,-1,,
30,38,42,46,2,49.55,18,15,1,4,4,3,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,75.1,-1,-1,0,3,2,-2,4,4,7,-1,-1,-1,,
36,26,25,2,34,50.5,-1,-1,0,2,2,-2,2,-2,4,7,-1,-1,,
4,7,10,-1,-1,74.1,27,23,1,3,4,3,4,3,4,6,-1,-1,,
41,13,44,43,7,41.35,34,21,1,3,2,2,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,49.95,33,47,0,2,3,3,3,6,-1,-1,-1,-1,,
22,33,49,14,36,35.6,43,40,1,2,-2,4,4,3,2,6,-1,-1,,
5,7,10,-1,-1,63.2,48,16,0,2,3,4,2,-2,3,6,-1,-1,,
51,34,28,14,24,30.35,50,21,0,2,2,-2,2,-2,2,-2,6,-1,,
4,7,10,-1,-1,60.45,4,48,1,3,4,3,4,3,4,3,6,-1,,
18,24,41,50,47,25.65,34,20,1,4,4,3,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,21.8,5,46,0,3,2,-2,4,4,6,-1,-1,-1,,
23,12,11,38,7,8.7,17,16,0,3,2,2,9,6,-1,-1,-1,-1,,
4,10,10,-1,-1,28.55,13,14,1,4,4,2,9,6,-1,-1,-1,-1,,
24,26,18,14,6,24.15,5,33,0,2,4,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,23.2,4,32,1,3,4,4,4,3,6,-1,-1,-1,,
9,42,47,15,0,47.2,37,29,0,3,3,4,4,2,-2,6,-1,-1,,
5,7,9,-1,-1,77,27,24,1,2,-2,4,4,4,3,6,-1,-1,,
26,33,7,1,5,28.7,-1,-1,0,3,3,2,3,7,-1,-1,-1,-1,,
4,6,10,-1,-1,11.1,46,6,1,4,2,2,9,6,-1,-1,-1,-1,,
50,5,18,25,14,10.25,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,75.25,32,30,1,4,4,4,4,6,-1,-1,-1,-1,,
6,28,15,16,34,25.1,8,31,1,3,4,2,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,72.95,23,33,0,2,4,3,3,6,-1,-1,-1,-1,,
10,18,2,21,25,24.3,-1,-1,0,2,2,-2,2,-2,4,7,-1,-1,,
4,7,10,-1,-1,22.85,14,23,1,3,4,3,4,3,4,6,-1,-1,,
42,29,20,50,46,37.7,40,1,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,85.8,22,33,1,4,4,4,4,6,-1,-1,-1,-1,,
44,22,25,40,28,28,46,17,1,3,4,2,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,57,-1,-1,0,2,4,3,4,7,-1,-1,-1,-1,,
10,11,18,5,15,49.25,27,3,0,3,4,4,2,2,-2,6,-1,-1,,
4,6,8,-1,-1,60.8,44,21,1,4,4,4,4,2,3,6,-1,-1,,
47,43,24,9,0,38.4,-1,-1,0,3,3,4,4,4,7,-1,-1,-1,,
5,7,9,-1,-1,85.05,12,15,1,2,-2,4,4,4,6,-1,-1,-1,,
22,40,8,33,19,17.8,46,44,1,2,-2,2,9,6,-1,-1,-1,-1,,
5,8,8,-1,-1,28.85,-1,-1,0,2,3,9,-2,7,-1,-1,-1,-1,,
18,35,40,25,27,17.6,31,32,1,4,2,2,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,21.65,-1,-1,0,3,3,3,4,7,-1,-1,-1,-1,,
35,2,51,30,32,20.35,-1,-1,0,2,9,7,-1,-1,-1,-1,-1,-1,,
6,6,6,-1,-1,18.65,33,49,1,2,9,6,-1,-1,-1,-1,-1,-1,,
2,14,16,29,11,30.8,-1,-1,1,3,4,2,4,3,7,-1,-1,-1,,
4,6,8,-1,-1,54,33,28,0,2,4,3,2,-2,6,-1,-1,-1,,
0,25,45,36,23,34.35,39,43,0,2,4,3,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,11.8,46,5,1,3,4,2,4,3,6,-1,-1,-1,,
43,7,12,11,27,35.9,0,16,0,3,4,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,87.35,5,23,1,4,4,4,4,3,6,-1,-1,-1,,
6,49,17,33,14,43.75,16,12,0,2,3,2,-2,4,2,-2,6,-1,,
5,8,10,-1,-1,65.85,32,34,1,2,-2,4,3,4,2,3,6,-1,,
22,40,35,21,14,34.65,5,7,0,3,3,4,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,88.5,50,11,1,2,-2,4,4,4,6,-1,-1,-1,,
10,33,47,5,24,15,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,10,32,16,1,4,4,4,4,6,-1,-1,-1,-1,,
24,25,3,44,32,50,11,8,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,36.75,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
3,16,9,47,6,35.8,27,23,0,3,3,4,3,2,-2,6,-1,-1,,
5,7,9,-1,-1,87.25,50,11,1,2,-2,4,2,4,3,6,-1,-1,,
51,18,13,7,27,14.75,30,17,0,2,4,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,10.2,29,16,1,3,4,4,4,3,6,-1,-1,-1,,
1,39,48,36,22,27.45,31,47,0,2,4,4,3,6,-1,-1,-1,-1,,
4,6,8,-1,-1,17.8,40,28,1,3,4,4,2,6,-1,-1,-1,-1,,
51,36,44,32,45,52.7,47,16,1,4,2,4,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,33.75,-1,-1,0,3,3,4,3,7,-1,-1,-1,-1,,
44,21,9,43,30,32.3,33,22,0,3,3,2,-2,4,4,6,-1,-1,,
5,8,10,-1,-1,90.5,11,51,1,2,-2,4,3,4,4,6,-1,-1,,
41,40,10,22,48,12.85,2,28,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,11.75,17,34,0,3,4,4,4,6,-1,-1,-1,-1,,
51,28,9,1,44,13,37,29,0,2,9,6,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,72.4,21,22,1,9,-2,6,-1,-1,-1,-1,-1,-1,,
48,39,23,36,5,35.95,22,45,0,3,4,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,86.5,-1,-1,1,4,4,4,4,3,7,-1,-1,-1,,
17,0,3,25,38,49.4,31,16,1,3,4,2,4,3,6,-1,-1,-1,,
4,6,8,-1,-1,57.2,15,11,0,2,4,3,2,-2,6,-1,-1,-1,,
39,42,37,51,27,36.9,16,36,1,4,4,4,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,85.5,-1,-1,0,3,4,4,3,7,-1,-1,-1,-1,,
25,19,5,31,17,54,28,29,1,2,-2,2,4,2,6,-1,-1,-1,,
5,7,9,-1,-1,32.2,-1,-1,0,3,3,3,4,3,7,-1,-1,-1,,
9,25,1,2,22,28.05,24,36,0,2,2,-2,3,6,-1,-1,-1,-1,,
4,7,9,-1,-1,16.55,43,27,1,3,2,3,9,6,-1,-1,-1,-1,,
35,19,15,42,38,39.2,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,83,27,13,1,4,4,4,4,6,-1,-1,-1,-1,,
40,41,38,48,22,10.8,20,31,1,3,4,4,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,50,-1,-1,0,2,4,4,3,7,-1,-1,-1,-1,,
31,16,24,32,12,41.6,35,43,1,3,4,3,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,79.3,-1,-1,0,2,2,-2,4,4,7,-1,-1,-1,,
4,46,6,50,47,38.95,35,27,0,3,3,4,2,-2,4,6,-1,-1,,
5,7,10,-1,-1,83.2,40,34,1,2,-2,4,4,3,4,6,-1,-1,,
6,23,37,2,21,60.75,43,28,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,24.95,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
20,9,12,29,40,38.9,3,8,1,4,2,2,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,83.15,45,10,0,3,3,3,4,6,-1,-1,-1,-1,,
33,12,1,30,23,45.1,15,6,0,2,2,-2,2,-2,2,-2,6,-1,,
4,7,10,-1,-1,75.55,16,19,1,3,4,3,4,3,4,3,6,-1,,
28,36,31,9,17,37.4,7,11,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,84.55,26,47,1,4,4,4,4,6,-1,-1,-1,-1,,
12,22,9,34,8,27.4,29,30,0,2,2,-2,2,9,6,-1,-1,-1,,
4,7,11,-1,-1,57.4,46,26,1,3,4,3,4,9,6,-1,-1,-1,,
37,39,34,7,21,37.85,45,5,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,84.05,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
31,14,4,26,47,39.2,-1,-1,0,3,2,-2,4,3,7,-1,-1,-1,,
4,7,9,-1,-1,82.55,30,32,1,4,4,3,4,2,6,-1,-1,-1,,
5,34,1,48,32,61.9,13,43,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,23.65,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
2,7,48,47,20,13.5,22,12,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,10.55,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
19,42,27,30,13,62.8,7,48,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,22.65,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
13,5,42,39,51,63.25,47,7,0,2,4,2,-2,4,6,-1,-1,-1,,
4,6,9,-1,-1,22.15,33,31,1,3,4,4,3,4,6,-1,-1,-1,,
26,14,2,18,21,38,-1,-1,0,3,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,83.3,10,15,1,4,4,3,4,4,6,-1,-1,-1,,
25,26,4,33,22,15.3,34,32,1,2,-2,4,4,2,6,-1,-1,-1,,
5,7,9,-1,-1,8.55,-1,-1,0,3,3,4,4,3,7,-1,-1,-1,,
7,42,8,26,40,37,12,49,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,84.25,48,21,0,2,4,4,4,6,-1,-1,-1,-1,,
5,21,28,46,32,35.9,39,10,0,3,4,3,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,85.1,14,31,1,4,4,2,4,3,6,-1,-1,-1,,
48,50,29,21,6,37,31,34,1,3,2,2,3,2,3,6,-1,-1,,
4,6,9,-1,-1,50.25,24,19,0,2,3,2,-2,2,-2,6,-1,-1,,
18,13,3,44,10,32.85,-1,-1,0,3,3,4,4,4,7,-1,-1,-1,,
5,7,9,-1,-1,87.8,50,37,1,2,-2,4,4,4,6,-1,-1,-1,,
6,12,10,35,23,3.35,46,26,1,9,-2,6,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,19.25,-1,-1,0,2,3,7,-1,-1,-1,-1,-1,-1,,
25,37,1,5,9,30.85,21,3,1,4,2,2,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,89.6,-1,-1,0,3,3,3,3,7,-1,-1,-1,-1,,
10,30,12,22,40,19.45,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,3.65,33,28,1,4,4,4,4,6,-1,-1,-1,-1,,
5,25,12,21,50,18.95,49,23,1,4,4,4,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,4.1,-1,-1,0,3,4,4,3,7,-1,-1,-1,-1,,
4,36,22,27,39,5.9,35,51,1,9,-2,6,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,16.4,-1,-1,0,2,3,7,-1,-1,-1,-1,-1,-1,,
42,37,4,6,36,40.65,10,30,1,3,2,2,9,6,-1,-1,-1,-1,,
4,6,8,-1,-1,59.55,35,49,0,2,3,3,3,6,-1,-1,-1,-1,,
34,46,15,51,3,20.35,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,2.6,40,7,1,4,4,4,4,6,-1,-1,-1,-1,,
3,30,41,21,2,34.05,47,37,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,86.1,11,32,1,3,4,4,4,6,-1,-1,-1,-1,,
17,23,40,15,49,39.6,9,51,0,2,3,4,3,2,-2,6,-1,-1,,
5,7,9,-1,-1,79.1,-1,-1,1,2,-2,4,2,4,3,7,-1,-1,,
49,1,36,6,14,35.2,-1,-1,0,2,3,4,4,4,7,-1,-1,-1,,
5,7,9,-1,-1,84.85,39,47,1,2,-2,4,4,4,6,-1,-1,-1,,
47,50,32,28,30,19.85,49,21,1,4,4,4,4,3,6,-1,-1,-1,,
