Flop0,Flop1,Flop2,Turn,River,Chips,Hands0,Hands1,Action0,Action1,Action2,Action3,Action4,Action5,Action6,Action7,Action8,Action9,,
41,17,21,26,46,402.5,-1,-1,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,245,20,36,1,3,2,3,4,4,6,-1,-1,-1,,
47,27,26,29,44,149.5,-1,-1,1,3,4,4,3,4,3,7,-1,-1,,
4,6,9,-1,-1,265.15,1,45,0,2,4,2,-2,2,-2,6,-1,-1,,
51,34,39,21,43,125.85,32,38,0,3,3,3,2,-2,4,6,-1,-1,,
5,7,10,-1,-1,121.65,48,30,1,2,-2,2,4,3,4,6,-1,-1,,
42,4,37,23,48,731.85,25,30,1,3,2,2,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,468.3,39,12,0,2,3,3,4,6,-1,-1,-1,-1,,
48,27,23,1,4,42,-1,-1,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,301.6,25,17,1,3,4,3,4,4,6,-1,-1,-1,,
5,22,24,4,39,714.85,32,50,0,2,2,-2,2,-2,2,-2,6,-1,,
4,7,10,-1,-1,484.8,48,45,1,3,4,3,4,3,4,3,6,-1,,
0,26,12,37,40,136.75,35,36,1,3,4,3,4,3,4,3,6,-1,,
4,7,10,-1,-1,221.8,45,1,0,2,2,-2,2,-2,2,-2,6,-1,,
10,45,16,4,11,672.85,-1,-1,0,2,2,-2,2,-2,2,3,7,-1,,
4,7,10,-1,-1,526.1,42,46,1,3,4,3,4,3,4,2,6,-1,,
36,6,43,5,18,398,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,247.5,39,25,1,3,4,4,4,6,-1,-1,-1,-1,,
44,27,37,10,8,39.7,17,16,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,202,49,31,1,3,4,4,4,6,-1,-1,-1,-1,,
41,11,18,21,32,44.2,50,3,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,200,51,7,0,2,4,4,4,6,-1,-1,-1,-1,,
30,0,33,12,22,70.6,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,340.25,8,23,1,4,4,4,4,6,-1,-1,-1,-1,,
15,40,49,41,13,194.65,23,8,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,206.3,32,3,1,4,4,4,4,6,-1,-1,-1,-1,,
10,8,3,19,2,69.6,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,341.05,45,34,1,3,4,4,4,6,-1,-1,-1,-1,,
39,25,42,36,46,200.55,50,30,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,200.2,16,12,1,3,4,4,4,6,-1,-1,-1,-1,,
13,51,4,12,16,59.6,47,8,1,3,4,3,4,2,6,-1,-1,-1,,
4,7,9,-1,-1,350.15,19,31,0,2,2,-2,4,3,6,-1,-1,-1,,
7,11,34,9,23,405,33,42,0,2,3,3,2,-2,4,6,-1,-1,,
5,7,10,-1,-1,238,25,26,1,2,-2,2,4,3,4,6,-1,-1,,
14,29,33,21,24,211.85,32,38,1,3,4,2,4,4,6,-1,-1,-1,,
4,8,10,-1,-1,188.2,-1,-1,0,2,2,3,4,4,7,-1,-1,-1,,
11,4,38,14,1,538.45,-1,-1,0,3,3,3,4,4,7,-1,-1,-1,,
5,7,9,-1,-1,656.4,30,48,1,2,-2,2,4,4,6,-1,-1,-1,,
28,22,13,12,27,56.1,-1,-1,0,3,2,-2,4,3,7,-1,-1,-1,,
4,7,9,-1,-1,200,33,38,1,4,4,3,4,2,6,-1,-1,-1,,
1,43,18,9,38,529.25,-1,-1,1,2,-2,2,4,3,4,3,7,-1,,
5,7,10,-1,-1,664.9,41,23,0,3,3,3,2,-2,2,-2,6,-1,,
21,16,27,40,13,29.4,14,15,1,9,-2,6,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,379.65,-1,-1,0,2,3,7,-1,-1,-1,-1,-1,-1,,
31,40,30,42,34,477.5,32,38,1,3,4,2,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,214,-1,-1,0,2,4,3,3,7,-1,-1,-1,-1,,
6,19,4,38,45,47.9,41,42,1,2,9,6,-1,-1,-1,-1,-1,-1,,
6,6,6,-1,-1,207.5,-1,-1,0,2,9,7,-1,-1,-1,-1,-1,-1,,
40,47,31,26,17,505,36,42,0,2,3,4,3,4,6,-1,-1,-1,,
5,7,9,-1,-1,202,38,37,1,2,-2,4,2,4,6,-1,-1,-1,,
5,36,50,33,31,69.3,19,35,1,3,4,2,3,2,6,-1,-1,-1,,
4,6,9,-1,-1,337.75,44,47,0,2,4,2,-2,3,6,-1,-1,-1,,
49,21,36,45,50,498.15,15,33,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,694.4,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
32,26,48,12,45,265.95,51,1,1,3,4,3,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,198,7,49,0,2,2,-2,4,4,6,-1,-1,-1,,
48,13,27,15,23,248.7,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,214.25,44,1,1,4,4,4,4,6,-1,-1,-1,-1,,
15,1,51,8,28,497.25,-1,-1,0,3,3,3,4,4,7,-1,-1,-1,,
5,7,9,-1,-1,693.9,29,46,1,2,-2,2,4,4,6,-1,-1,-1,,
44,40,20,11,10,244.7,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,218.05,6,26,1,4,4,4,4,6,-1,-1,-1,-1,,
7,41,32,23,50,23.8,31,10,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,380.85,8,45,0,3,4,4,4,6,-1,-1,-1,-1,,
11,42,30,49,2,239.7,51,9,0,3,4,2,-2,2,-2,6,-1,-1,,
4,6,9,-1,-1,222.35,-1,-1,1,4,4,2,3,4,3,7,-1,-1,,
0,40,36,8,41,97.1,23,9,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,213,11,14,1,4,4,4,4,6,-1,-1,-1,-1,,
10,36,9,16,4,486.05,-1,-1,0,2,2,-2,4,3,7,-1,-1,-1,,
4,7,9,-1,-1,704.2,7,49,1,3,4,3,4,2,6,-1,-1,-1,,
50,26,9,21,28,77.9,2,46,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,257.1,32,43,1,3,4,4,4,6,-1,-1,-1,-1,,
6,0,32,8,30,33.45,-1,-1,0,3,3,3,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,370.65,5,20,1,4,2,2,4,6,-1,-1,-1,-1,,
43,19,6,42,49,104,31,51,1,3,4,3,4,3,4,6,-1,-1,,
4,7,10,-1,-1,230.1,-1,-1,0,2,2,-2,2,-2,4,7,-1,-1,,
9,24,23,2,8,333.5,-1,-1,1,3,4,3,4,4,3,7,-1,-1,,
4,7,9,-1,-1,370,10,38,0,2,2,-2,4,2,-2,6,-1,-1,,
22,19,3,25,48,25.05,9,15,0,3,9,6,-1,-1,-1,-1,-1,-1,,
6,6,6,-1,-1,377.75,36,45,1,2,3,6,-1,-1,-1,-1,-1,-1,,
47,26,13,31,33,279.5,27,18,1,3,4,2,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,423.5,28,38,0,2,4,3,4,6,-1,-1,-1,-1,,
30,19,9,4,49,137.1,35,34,1,2,-2,2,3,2,9,6,-1,-1,,
5,8,11,-1,-1,196.1,-1,-1,0,2,3,2,-2,9,-2,7,-1,-1,,
2,8,17,22,30,265.5,19,15,0,2,2,-2,2,-2,4,6,-1,-1,,
4,7,10,-1,-1,437,4,7,1,3,4,3,4,3,4,6,-1,-1,,
0,21,32,13,20,441.35,-1,-1,1,2,-2,4,4,4,3,7,-1,-1,,
5,7,9,-1,-1,746.7,5,7,0,2,3,4,4,2,-2,6,-1,-1,,
9,8,18,14,26,92.3,44,23,0,3,4,3,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,218.55,13,33,1,4,4,2,4,6,-1,-1,-1,-1,,
26,33,30,20,36,259.7,19,6,0,3,4,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,213.65,16,8,1,4,4,4,4,3,6,-1,-1,-1,,
38,15,1,30,28,283.2,36,27,1,3,4,2,2,2,6,-1,-1,-1,,
4,8,10,-1,-1,179,-1,-1,0,2,2,3,3,3,7,-1,-1,-1,,
15,13,33,40,22,259.5,45,43,1,3,4,3,4,2,6,-1,-1,-1,,
4,7,9,-1,-1,213.5,-1,-1,0,2,2,-2,4,3,7,-1,-1,-1,,
0,35,28,19,31,52.8,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,257.05,42,6,1,4,4,4,4,6,-1,-1,-1,-1,,
36,49,46,34,43,318.7,39,16,0,2,4,4,4,6,-1,-1,-1,-1,,
6,8,10,-1,-1,143,32,45,1,3,-2,4,4,4,6,-1,-1,-1,,
21,3,0,40,20,185.5,47,43,0,2,3,4,2,-2,4,6,-1,-1,,
5,7,10,-1,-1,227.5,13,15,1,2,-2,4,4,3,4,6,-1,-1,,
1,12,37,18,0,297.9,21,30,0,3,4,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,186,11,10,1,4,4,4,4,3,6,-1,-1,-1,,
20,17,3,35,6,198.5,-1,-1,0,2,3,4,4,4,7,-1,-1,-1,,
5,7,9,-1,-1,502,8,51,1,2,-2,4,4,4,6,-1,-1,-1,,
0,37,13,2,1,271.9,-1,-1,1,3,4,3,4,4,3,7,-1,-1,,
4,7,9,-1,-1,211,7,15,0,2,2,-2,4,2,-2,6,-1,-1,,
35,21,28,4,12,237.9,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,244.5,51,15,1,3,4,4,4,6,-1,-1,-1,-1,,
32,42,50,48,0,187.5,-1,-1,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,512.5,40,28,1,3,4,3,4,4,6,-1,-1,-1,,
3,5,47,10,16,468.7,37,24,1,3,4,3,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,715.2,34,51,0,2,2,-2,4,4,6,-1,-1,-1,,
1,41,4,0,6,43.25,39,43,1,2,9,6,-1,-1,-1,-1,-1,-1,,
6,6,6,-1,-1,265.35,-1,-1,0,2,9,7,-1,-1,-1,-1,-1,-1,,
38,5,28,36,8,200,50,25,1,2,-2,2,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,526,-1,-1,0,2,3,3,4,4,7,-1,-1,-1,,
23,12,17,46,7,253.5,35,33,0,2,2,-2,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,221,24,40,1,3,4,3,4,4,6,-1,-1,-1,,
28,24,1,34,0,199.9,12,50,0,3,3,3,3,9,-2,6,-1,-1,,
5,7,9,-1,-1,280.5,32,20,1,2,-2,2,2,2,3,6,-1,-1,,
40,48,49,35,12,113.75,47,8,0,3,4,3,2,-2,6,-1,-1,-1,,
5,7,9,-1,-1,228.5,21,41,1,4,4,2,4,3,6,-1,-1,-1,,
36,19,30,17,8,242.5,34,23,1,3,4,2,4,4,6,-1,-1,-1,,
4,8,10,-1,-1,483,-1,-1,0,2,2,3,4,4,7,-1,-1,-1,,
2,38,7,46,10,96.75,47,31,0,2,2,-2,2,-2,4,6,-1,-1,,
4,7,10,-1,-1,244.5,29,37,1,3,4,3,4,3,4,6,-1,-1,,
43,39,6,31,20,80.55,32,50,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,201.5,13,45,1,3,4,4,4,6,-1,-1,-1,-1,,
22,29,17,32,13,83.05,24,16,1,3,4,3,4,2,6,-1,-1,-1,,
4,7,9,-1,-1,198.5,-1,-1,0,2,2,-2,4,3,7,-1,-1,-1,,
25,4,42,3,33,121.05,11,48,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,219.5,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
0,10,47,27,37,229.75,39,5,0,2,2,-2,4,3,6,-1,-1,-1,,
4,7,9,-1,-1,37.6,18,19,1,3,4,3,4,2,6,-1,-1,-1,,
8,2,9,14,22,455.3,-1,-1,1,3,2,2,2,3,7,-1,-1,-1,,
4,6,8,-1,-1,724.7,28,31,0,2,3,3,2,-2,6,-1,-1,-1,,
41,51,50,31,9,191.6,37,30,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,486.9,27,3,1,3,4,4,4,6,-1,-1,-1,-1,,
21,1,45,15,12,403.3,-1,-1,0,3,3,3,4,4,7,-1,-1,-1,,
5,7,9,-1,-1,776.2,39,50,1,2,-2,2,4,4,6,-1,-1,-1,,
16,40,2,14,26,204.7,9,34,0,3,4,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,472.4,35,1,1,4,4,4,4,3,6,-1,-1,-1,,
14,44,47,25,6,126.55,22,11,0,2,2,-2,4,2,-2,6,-1,-1,,
4,7,9,-1,-1,213.5,41,13,1,3,4,3,4,4,3,6,-1,-1,,
47,37,24,17,22,243,42,40,0,2,2,-2,4,2,-2,6,-1,-1,,
4,7,9,-1,-1,480,-1,-1,1,3,4,3,4,4,3,7,-1,-1,,
44,33,12,31,13,397.3,-1,-1,0,2,2,-2,2,-2,4,7,-1,-1,,
4,7,10,-1,-1,780.2,47,37,1,3,4,3,4,3,4,6,-1,-1,,
44,27,45,18,21,203.5,51,14,1,3,4,4,3,4,6,-1,-1,-1,,
4,6,9,-1,-1,473.05,35,48,0,2,4,2,-2,4,6,-1,-1,-1,,
42,9,30,2,33,276.5,-1,-1,0,2,3,3,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,446,31,26,1,3,2,2,4,6,-1,-1,-1,-1,,
18,31,47,49,2,70,50,8,1,9,-2,6,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,164,-1,-1,0,2,3,7,-1,-1,-1,-1,-1,-1,,
18,7,32,26,14,204.8,-1,-1,0,3,3,3,4,4,7,-1,-1,-1,,
5,7,9,-1,-1,470.55,13,49,1,2,-2,2,4,4,6,-1,-1,-1,,
11,18,21,26,34,186.8,19,40,1,3,4,2,4,6,-1,-1,-1,-1,,
5,7,9,-1,-1,488.05,-1,-1,0,2,4,3,4,7,-1,-1,-1,-1,,
27,43,22,24,15,203.4,46,26,1,3,4,3,4,2,6,-1,-1,-1,,
4,7,9,-1,-1,48.3,-1,-1,0,2,2,-2,4,3,7,-1,-1,-1,,
0,4,47,15,25,229,18,19,1,3,4,2,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,491.5,21,20,0,2,4,3,3,6,-1,-1,-1,-1,,
32,23,44,15,14,118.55,38,27,1,3,4,2,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,159.8,20,51,0,2,4,3,3,6,-1,-1,-1,-1,,
30,13,47,43,20,193.3,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
5,8,10,-1,-1,480.45,2,40,1,4,4,4,4,6,-1,-1,-1,-1,,
20,25,46,6,31,342.1,50,11,1,2,-2,4,4,4,3,6,-1,-1,,
5,7,9,-1,-1,832.8,16,0,0,3,3,4,4,2,-2,6,-1,-1,,
23,18,38,51,27,355.6,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,818.8,30,40,1,4,4,4,4,6,-1,-1,-1,-1,,
50,40,29,10,45,194.3,-1,-1,1,3,4,4,4,3,7,-1,-1,-1,,
4,6,8,-1,-1,479.25,16,47,0,2,4,4,2,-2,6,-1,-1,-1,,
2,15,43,20,34,353.6,49,5,1,2,-2,4,4,3,4,6,-1,-1,,
5,7,10,-1,-1,820.6,14,47,0,2,3,4,2,-2,4,6,-1,-1,,
44,47,21,11,0,300,6,46,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,253,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
1,22,18,5,20,185.3,-1,-1,0,2,3,3,3,3,7,-1,-1,-1,,
5,7,9,-1,-1,487.75,46,44,1,2,-2,2,2,2,6,-1,-1,-1,,
24,35,29,20,51,52.3,-1,-1,0,3,9,7,-1,-1,-1,-1,-1,-1,,
6,6,6,-1,-1,620.25,47,48,1,2,3,6,-1,-1,-1,-1,-1,-1,,
1,15,21,24,33,317,4,5,0,2,3,3,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,235,6,10,1,2,-2,2,4,4,6,-1,-1,-1,,
25,4,10,42,23,315.9,17,44,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,856.6,35,1,1,4,4,4,4,6,-1,-1,-1,-1,,
37,45,41,35,48,85.05,26,31,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,190.9,11,0,1,4,4,4,4,6,-1,-1,-1,-1,,
33,11,31,3,15,192.8,8,21,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,678.35,38,18,1,4,4,4,4,6,-1,-1,-1,-1,,
19,26,4,25,27,206,5,12,0,2,3,3,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,537,10,38,1,3,2,2,4,6,-1,-1,-1,-1,,
9,32,27,25,22,320,-1,-1,0,2,2,-2,2,-2,4,7,-1,-1,,
4,7,10,-1,-1,850.6,43,48,1,3,4,3,4,3,4,6,-1,-1,,
46,17,14,34,29,195.6,-1,-1,0,3,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,675.35,25,30,1,4,4,3,4,4,6,-1,-1,-1,,
20,10,11,6,40,233.5,51,23,1,2,-2,2,4,4,3,6,-1,-1,,
5,7,9,-1,-1,509,33,17,0,2,3,3,4,2,-2,6,-1,-1,,
37,12,15,18,46,294,26,27,0,2,2,-2,2,-2,2,-2,6,-1,,
4,7,10,-1,-1,875.9,-1,-1,1,3,4,3,4,3,4,3,7,-1,,
51,24,40,39,33,112.3,47,27,1,3,4,3,4,2,9,6,-1,-1,,
4,7,9,-1,-1,243.5,45,3,0,2,2,-2,4,9,-2,6,-1,-1,,
48,25,49,36,51,317.5,2,3,1,3,4,3,4,2,6,-1,-1,-1,,
4,7,9,-1,-1,851.9,-1,-1,0,2,2,-2,4,3,7,-1,-1,-1,,
0,20,43,31,33,330,41,46,1,2,-2,2,3,4,9,6,-1,-1,,
5,8,11,-1,-1,412,-1,-1,0,2,3,2,-2,9,-2,7,-1,-1,,
32,44,41,18,35,133.05,14,12,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,222.25,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
3,10,43,40,8,138.55,29,51,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,216.25,32,18,1,4,4,4,4,6,-1,-1,-1,-1,,
21,28,2,14,3,339.8,39,44,1,2,-2,2,4,3,4,6,-1,-1,,
5,7,10,-1,-1,828.7,12,20,0,2,3,3,2,-2,4,6,-1,-1,,
2,24,45,40,32,288.8,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,879.2,21,50,1,4,4,4,4,6,-1,-1,-1,-1,,
4,13,26,29,33,131.8,11,8,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,69.35,22,46,1,3,4,4,4,6,-1,-1,-1,-1,,
32,20,40,22,47,286.8,-1,-1,1,3,4,3,4,3,4,3,7,-1,,
4,7,10,-1,-1,881,21,48,0,2,2,-2,2,-2,2,-2,6,-1,,
45,30,18,27,14,220.8,22,34,0,3,4,2,-2,2,3,6,-1,-1,,
4,6,9,-1,-1,946.5,17,47,1,4,4,4,3,4,2,6,-1,-1,,
17,35,21,42,31,130.9,37,4,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,737.5,0,36,1,4,4,4,4,6,-1,-1,-1,-1,,
28,37,23,18,8,637.5,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,223.5,49,25,1,3,4,4,4,6,-1,-1,-1,-1,,
51,50,38,37,45,60.45,21,35,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,213.7,12,17,0,2,4,4,4,6,-1,-1,-1,-1,,
22,38,13,46,18,59.2,24,51,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,214.45,7,15,0,2,4,4,4,6,-1,-1,-1,-1,,
35,20,16,15,7,372,43,51,1,2,3,2,2,4,6,-1,-1,-1,,
6,8,10,-1,-1,184.1,-1,-1,0,2,2,3,3,4,7,-1,-1,-1,,
6,18,7,41,29,199.1,21,44,1,3,4,3,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,966.3,13,51,0,2,2,-2,4,4,6,-1,-1,-1,,
5,17,11,31,22,417.5,45,48,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,138.1,32,46,1,4,4,4,4,6,-1,-1,-1,-1,,
31,34,11,3,15,25.35,32,50,0,2,9,6,-1,-1,-1,-1,-1,-1,,
6,6,6,-1,-1,157.3,41,29,1,2,3,6,-1,-1,-1,-1,-1,-1,,
18,8,9,30,1,51.2,16,28,0,3,3,2,-2,9,6,-1,-1,-1,,
5,8,10,-1,-1,130.95,50,22,1,2,-2,4,3,2,6,-1,-1,-1,,
51,47,40,13,10,47.2,50,48,0,2,9,6,-1,-1,-1,-1,-1,-1,,
6,6,6,-1,-1,225.55,37,42,1,2,3,6,-1,-1,-1,-1,-1,-1,,
7,3,51,24,10,148,0,2,0,2,2,-2,2,-2,2,-2,6,-1,,
4,7,10,-1,-1,202,11,8,1,3,4,3,4,3,4,3,6,-1,,
19,31,10,30,48,70,8,20,1,3,4,2,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,332,-1,-1,0,2,4,3,3,7,-1,-1,-1,-1,,
37,11,47,15,31,430.4,7,46,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,172.6,43,13,0,2,4,4,4,6,-1,-1,-1,-1,,
47,2,7,3,18,87.5,-1,-1,0,2,3,4,9,-2,7,-1,-1,-1,,
5,7,10,-1,-1,314,46,44,1,2,-2,4,2,3,6,-1,-1,-1,,
15,11,37,30,27,81.9,-1,-1,0,2,4,2,-2,4,7,-1,-1,-1,,
4,6,9,-1,-1,189.85,16,19,1,3,4,4,3,4,6,-1,-1,-1,,
33,0,41,25,26,99.8,44,28,1,3,2,2,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,1060.1,46,36,0,2,3,3,4,6,-1,-1,-1,-1,,
17,47,16,26,20,67.9,22,30,1,3,4,4,3,2,6,-1,-1,-1,,
4,6,9,-1,-1,203.35,27,50,0,2,4,2,-2,3,6,-1,-1,-1,,
9,48,42,26,28,56.5,10,37,1,3,4,3,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,193,20,41,0,2,2,-2,4,4,6,-1,-1,-1,,
32,12,22,40,6,213.6,48,43,1,2,-2,2,2,9,6,-1,-1,-1,,
5,7,10,-1,-1,264,13,21,0,2,3,3,9,-2,6,-1,-1,-1,,
40,49,17,29,16,142.5,44,36,1,2,-2,4,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,377.5,-1,-1,0,2,3,4,4,4,7,-1,-1,-1,,
40,2,15,4,49,155,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,364.5,46,37,1,3,4,4,4,6,-1,-1,-1,-1,,
10,44,13,8,21,400.9,-1,-1,1,3,4,3,4,2,4,3,7,-1,,
4,7,11,-1,-1,228.5,45,15,0,2,2,-2,2,3,2,-2,6,-1,,
24,10,20,32,0,189,26,18,1,2,-2,2,9,6,-1,-1,-1,-1,,
5,9,9,-1,-1,487.6,16,13,0,2,3,2,3,6,-1,-1,-1,-1,,
11,1,48,39,46,98.5,36,17,1,2,-2,4,4,2,6,-1,-1,-1,,
5,7,9,-1,-1,419.5,37,41,0,2,3,4,4,3,6,-1,-1,-1,,
0,40,47,44,5,201,-1,-1,0,2,3,2,-2,4,4,7,-1,-1,,
5,8,10,-1,-1,217.5,37,41,1,2,-2,2,3,4,4,6,-1,-1,,
48,20,22,23,9,259.1,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,231.6,8,15,1,4,4,4,4,6,-1,-1,-1,-1,,
34,32,15,44,16,90.5,40,46,1,2,9,6,-1,-1,-1,-1,-1,-1,,
6,6,6,-1,-1,426,-1,-1,0,2,9,7,-1,-1,-1,-1,-1,-1,,
16,14,6,10,40,257.6,-1,-1,0,2,3,3,2,-2,4,7,-1,-1,,
5,7,10,-1,-1,232.4,21,22,1,2,-2,2,4,3,4,6,-1,-1,,
4,34,47,35,23,212.5,24,50,0,2,4,3,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,275,0,12,1,3,4,2,4,6,-1,-1,-1,-1,,
12,6,3,32,36,179.5,19,15,1,3,4,3,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,336.5,-1,-1,0,2,2,-2,4,4,7,-1,-1,-1,,
11,4,30,39,22,213,2,49,0,2,3,4,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,274,43,44,1,2,-2,4,4,4,6,-1,-1,-1,,
4,20,21,19,38,224.5,14,6,1,2,-2,4,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,261.5,-1,-1,0,2,3,4,4,4,7,-1,-1,-1,,
34,32,27,14,23,246,33,30,1,3,4,2,2,2,6,-1,-1,-1,,
4,8,10,-1,-1,239.5,-1,-1,0,2,2,3,3,3,7,-1,-1,-1,,
40,28,44,23,35,67.85,33,1,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,87,34,3,1,4,4,4,4,6,-1,-1,-1,-1,,
33,0,20,18,24,44.6,32,44,0,2,9,6,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,75,42,49,1,9,-2,6,-1,-1,-1,-1,-1,-1,,
26,17,23,33,44,75.7,32,24,0,2,4,3,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,93,-1,-1,1,3,4,2,2,3,7,-1,-1,-1,,
46,40,36,26,31,179.15,48,24,1,3,4,2,3,4,9,6,-1,-1,,
4,9,12,-1,-1,332.5,28,32,0,2,2,2,-2,9,-2,6,-1,-1,,
30,12,24,44,23,111.7,47,43,0,2,3,2,-2,2,-2,2,-2,6,,
5,8,11,-1,-1,126,-1,-1,1,2,-2,4,3,4,3,4,3,7,,
35,2,51,50,42,171.2,48,28,1,2,-2,4,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,196,-1,-1,0,3,3,4,4,4,7,-1,-1,-1,,
49,28,40,19,23,174.8,-1,-1,0,2,3,3,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,192,31,15,1,3,2,2,4,6,-1,-1,-1,-1,,
20,3,18,50,47,159.9,43,46,1,3,4,3,2,3,2,6,-1,-1,,
4,7,10,-1,-1,227.5,-1,-1,0,2,2,-2,2,-2,3,7,-1,-1,,
1,29,30,35,50,164.8,34,2,1,3,2,3,4,3,4,6,-1,-1,,
4,7,10,-1,-1,201.5,-1,-1,0,2,2,-2,2,-2,4,7,-1,-1,,
26,47,28,2,23,211.3,33,36,0,2,3,3,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,154.5,-1,-1,1,3,2,2,4,3,7,-1,-1,-1,,
8,23,39,0,11,265.8,38,26,1,3,2,2,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,201,-1,-1,0,2,3,3,3,7,-1,-1,-1,-1,,
38,47,46,32,15,191.2,43,35,1,3,4,3,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,241,-1,-1,0,2,2,-2,4,4,7,-1,-1,-1,,
