Flop0,Flop1,Flop2,Turn,River,Chips,Hands0,Hands1,Action0,Action1,Action2,Action3,Action4,Action5,Action6,Action7,Action8,Action9,,
4,6,8,-1,-1,11.35,20,43,0,3,4,4,4,6,-1,-1,-1,-1,,
49,29,42,28,10,41.35,-1,-1,1,4,2,3,4,2,3,7,-1,-1,,
4,7,9,-1,-1,11.3,48,50,0,3,2,-2,4,9,-2,6,-1,-1,,
19,30,49,43,45,50,36,34,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,51,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
41,6,17,25,4,84.35,13,45,0,3,2,-2,2,2,-2,2,-2,6,,
4,7,12,-1,-1,49.45,-1,-1,1,4,4,3,4,2,3,4,3,7,,
17,3,20,36,44,49,7,10,0,3,4,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,5.2,37,29,1,4,4,4,4,3,6,-1,-1,-1,,
2,9,36,32,16,40.95,35,21,1,3,4,2,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,50,40,39,0,2,4,3,3,6,-1,-1,-1,-1,,
14,10,36,48,17,46.5,16,40,0,3,4,4,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,50,-1,-1,1,4,4,4,4,3,7,-1,-1,-1,,
21,28,23,3,42,48,-1,-1,1,4,4,2,2,3,7,-1,-1,-1,,
4,6,8,-1,-1,6.15,13,20,0,3,4,3,2,-2,6,-1,-1,-1,,
41,43,11,34,22,34.45,10,9,0,2,3,9,6,-1,-1,-1,-1,-1,,
5,7,7,-1,-1,56,45,50,1,2,-2,2,6,-1,-1,-1,-1,-1,,
22,28,12,49,9,30.2,-1,-1,0,3,4,2,-2,3,7,-1,-1,-1,,
4,6,9,-1,-1,21.8,41,51,1,4,4,4,3,2,6,-1,-1,-1,,
5,7,49,23,15,24.15,3,45,0,3,3,3,3,6,-1,-1,-1,-1,,
4,6,8,-1,-1,24.6,34,10,1,4,2,2,2,6,-1,-1,-1,-1,,
44,50,29,36,32,23.7,38,42,0,2,2,-2,2,-2,9,-2,6,-1,,
4,7,10,-1,-1,24.6,45,43,1,3,2,3,4,3,2,3,6,-1,,
6,10,43,47,50,23.45,1,5,1,4,2,3,2,3,2,6,-1,-1,,
4,7,10,-1,-1,24.35,11,7,0,3,2,-2,2,-2,3,6,-1,-1,,
6,24,44,50,2,158.05,-1,-1,1,2,-2,4,2,3,4,3,4,3,7,-1
5,10,13,-1,-1,52.5,5,47,0,2,3,2,2,-2,2,-2,2,-2,6,-1
3,30,24,15,42,19.35,16,39,0,2,3,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,27.9,34,21,1,3,2,4,4,6,-1,-1,-1,-1,,
40,44,14,49,43,131.05,47,42,0,2,2,2,-2,3,6,-1,-1,-1,,
6,9,11,-1,-1,78.95,48,32,1,2,3,2,3,9,6,-1,-1,-1,,
4,10,6,31,22,21.65,25,2,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,25.4,19,47,0,3,4,4,4,6,-1,-1,-1,-1,,
16,35,40,38,18,54.65,4,5,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,71.25,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
2,51,45,39,4,21.35,-1,-1,1,4,4,4,2,3,7,-1,-1,-1,,
4,6,8,-1,-1,25.55,42,34,0,3,4,4,2,-2,6,-1,-1,-1,,
18,34,24,28,33,12.85,-1,-1,0,3,4,2,3,4,7,-1,-1,-1,,
4,6,10,-1,-1,33.55,39,22,1,4,4,4,2,4,6,-1,-1,-1,,
47,16,9,27,48,216.25,39,45,0,2,3,4,2,-2,4,6,-1,-1,,
5,7,10,-1,-1,42.7,2,3,1,2,-2,4,2,3,4,6,-1,-1,,
31,1,39,13,21,54.5,44,45,1,3,4,3,4,2,6,-1,-1,-1,,
4,7,9,-1,-1,71.1,-1,-1,0,2,2,-2,4,3,7,-1,-1,-1,,
32,27,42,11,24,12.75,5,49,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,33.45,36,50,0,2,4,4,4,6,-1,-1,-1,-1,,
32,6,49,41,28,220.75,14,51,1,3,4,2,4,2,6,-1,-1,-1,,
4,8,10,-1,-1,37.6,-1,-1,0,2,2,3,4,3,7,-1,-1,-1,,
11,32,22,19,14,53.5,12,25,1,3,4,3,4,2,9,6,-1,-1,,
4,7,11,-1,-1,70.45,27,24,0,2,2,-2,2,3,3,6,-1,-1,,
43,51,11,29,14,15.9,-1,-1,0,3,4,4,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,36,24,41,1,4,4,4,2,6,-1,-1,-1,-1,,
27,41,21,3,8,15.15,-1,-1,0,3,4,4,3,7,-1,-1,-1,-1,,
4,6,8,-1,-1,36.25,29,24,1,4,4,4,2,6,-1,-1,-1,-1,,
4,16,50,34,32,64.35,19,22,1,3,4,2,6,-1,-1,-1,-1,-1,,
4,8,8,-1,-1,13.15,24,12,0,2,2,9,6,-1,-1,-1,-1,-1,,
41,39,26,28,18,14.35,-1,-1,1,4,4,4,2,3,7,-1,-1,-1,,
4,6,8,-1,-1,36.9,19,35,0,3,4,4,2,-2,6,-1,-1,-1,,
24,18,38,43,42,12.75,-1,-1,1,4,4,4,3,2,3,7,-1,-1,,
4,6,9,-1,-1,38.2,41,32,0,3,4,2,-2,2,-2,6,-1,-1,,
8,6,2,22,34,51.45,-1,-1,0,2,3,9,-2,7,-1,-1,-1,-1,,
5,8,8,-1,-1,25.45,40,42,1,2,-2,2,9,6,-1,-1,-1,-1,,
31,10,18,44,45,9.65,15,33,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,40.85,0,40,0,3,4,4,4,6,-1,-1,-1,-1,,
36,20,10,9,13,9.6,50,14,1,2,-2,2,2,2,6,-1,-1,-1,,
5,7,9,-1,-1,40.8,-1,-1,0,3,3,3,3,3,7,-1,-1,-1,,
16,51,38,26,37,11.9,29,50,0,3,4,3,3,6,-1,-1,-1,-1,,
4,6,8,-1,-1,38.3,0,25,1,4,4,2,2,6,-1,-1,-1,-1,,
47,3,22,43,18,53.55,44,19,0,2,3,3,3,2,-2,6,-1,-1,,
5,7,9,-1,-1,33.4,-1,-1,1,2,-2,2,2,2,3,7,-1,-1,,
18,21,14,44,51,66.35,2,22,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,66,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
23,26,42,2,0,13.55,47,30,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,35.7,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
19,38,7,5,30,73,-1,-1,0,2,2,3,7,-1,-1,-1,-1,-1,,
4,8,8,-1,-1,13.4,20,36,1,3,2,9,6,-1,-1,-1,-1,-1,,
17,16,36,3,30,15.25,13,32,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,33.9,48,14,0,3,4,4,4,6,-1,-1,-1,-1,,
34,14,35,2,16,14.35,-1,-1,0,2,3,7,-1,-1,-1,-1,-1,-1,,
4,6,6,-1,-1,9.45,24,27,1,3,9,6,-1,-1,-1,-1,-1,-1,,
38,29,2,22,37,15.2,-1,-1,1,4,4,3,4,3,4,3,7,-1,,
4,7,10,-1,-1,33.85,44,31,0,3,2,-2,2,-2,2,-2,6,-1,,
10,29,30,6,35,31.45,18,32,0,2,2,-2,4,3,6,-1,-1,-1,,
4,7,9,-1,-1,18.95,24,21,1,3,4,3,4,2,6,-1,-1,-1,,
5,43,15,39,42,59.8,7,34,1,4,4,4,3,4,3,6,-1,-1,,
4,6,9,-1,-1,26,19,20,0,3,4,2,-2,2,-2,6,-1,-1,,
46,44,30,6,11,38.45,0,31,1,3,4,2,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,11.45,-1,-1,0,2,4,3,3,7,-1,-1,-1,-1,,
24,20,1,38,30,41.65,-1,-1,0,2,3,3,7,-1,-1,-1,-1,-1,,
5,7,7,-1,-1,7.95,35,33,1,2,-2,9,6,-1,-1,-1,-1,-1,,
5,15,14,6,37,13.75,12,23,1,4,4,2,4,2,9,6,-1,-1,,
4,8,12,-1,-1,34.8,-1,-1,0,3,2,3,2,3,3,7,-1,-1,,
46,3,28,38,27,37.65,45,19,1,3,2,2,3,2,6,-1,-1,-1,,
4,6,9,-1,-1,15.35,33,40,0,2,3,2,-2,9,6,-1,-1,-1,,
45,43,28,46,27,95.35,-1,-1,1,3,4,3,4,3,4,3,7,-1,,
4,7,10,-1,-1,126.45,32,36,0,2,2,-2,2,-2,2,-2,6,-1,,
20,28,30,8,41,77.85,9,35,0,3,4,4,4,6,-1,-1,-1,-1,,
4,7,9,-1,-1,143.45,5,26,1,4,4,4,4,6,-1,-1,-1,-1,,
28,19,12,17,47,187.9,48,32,1,2,3,4,2,3,6,-1,-1,-1,,
6,11,11,-1,-1,59.6,41,40,0,2,2,2,9,-2,6,-1,-1,-1,,
38,18,44,16,30,76.8,23,31,0,3,4,4,3,6,-1,-1,-1,-1,,
4,6,8,-1,-1,144.3,22,33,1,4,4,4,2,6,-1,-1,-1,-1,,
17,22,26,6,40,84.45,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,136.05,44,37,1,4,4,4,4,6,-1,-1,-1,-1,,
9,40,39,46,26,59.25,-1,-1,1,4,2,4,4,3,7,-1,-1,-1,,
4,6,8,-1,-1,23.85,30,34,0,3,3,4,2,-2,6,-1,-1,-1,,
6,26,11,49,8,31.15,-1,-1,1,4,2,4,3,4,3,7,-1,-1,,
4,6,9,-1,-1,19.95,46,5,0,3,3,2,-2,2,-2,6,-1,-1,,
12,32,47,11,29,85.85,23,13,0,2,4,3,3,6,-1,-1,-1,-1,,
4,6,8,-1,-1,57.1,9,41,1,3,4,2,2,6,-1,-1,-1,-1,,
12,37,34,6,1,31.45,51,45,1,9,-2,6,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,26.8,35,43,0,2,9,6,-1,-1,-1,-1,-1,-1,,
45,42,43,41,27,54.95,2,49,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,27.1,34,51,1,3,4,4,4,6,-1,-1,-1,-1,,
40,20,43,23,29,88.9,11,21,1,3,4,3,4,3,4,6,-1,-1,,
4,7,10,-1,-1,53.85,22,38,0,2,2,-2,2,-2,4,6,-1,-1,,
29,5,10,21,9,5.15,17,12,1,9,-2,6,-1,-1,-1,-1,-1,-1,,
5,5,5,-1,-1,52.6,45,28,0,2,3,6,-1,-1,-1,-1,-1,-1,,
3,38,29,23,4,47.8,39,8,1,4,2,2,4,3,6,-1,-1,-1,,
4,6,8,-1,-1,36.85,2,45,0,3,3,3,2,-2,6,-1,-1,-1,,
51,28,48,6,25,89.65,36,14,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,129.5,11,38,1,4,4,4,4,6,-1,-1,-1,-1,,
3,23,39,5,11,53.3,49,45,1,2,-2,4,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,30.8,17,14,0,3,3,4,4,4,6,-1,-1,-1,,
37,39,31,14,38,19.25,24,30,0,3,3,3,3,6,-1,-1,-1,-1,,
4,6,8,-1,-1,59.1,9,11,1,4,2,2,2,6,-1,-1,-1,-1,,
13,10,50,26,14,51.05,28,21,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,32.85,1,0,0,3,4,4,4,6,-1,-1,-1,-1,,
43,15,47,31,27,50.55,9,13,0,3,3,4,2,-2,4,6,-1,-1,,
5,7,10,-1,-1,33.3,44,45,1,2,-2,4,4,3,4,6,-1,-1,,
27,22,34,35,13,52.7,28,47,1,4,2,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,28.05,-1,-1,0,3,3,4,4,7,-1,-1,-1,-1,,
26,40,4,20,13,51.8,41,9,0,3,3,4,2,3,6,-1,-1,-1,,
4,6,8,-1,-1,31.65,14,3,1,4,2,4,4,2,6,-1,-1,-1,,
10,49,29,34,22,71.85,19,48,1,3,4,3,4,3,2,6,-1,-1,,
4,7,10,-1,-1,146.1,-1,-1,0,2,2,-2,2,-2,3,7,-1,-1,,
49,33,31,18,26,24.55,6,27,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,52.9,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
43,10,9,45,39,55.5,28,50,1,4,4,4,3,4,6,-1,-1,-1,,
4,6,9,-1,-1,27.3,-1,-1,0,3,4,2,-2,4,7,-1,-1,-1,,
32,7,22,4,10,14.35,43,13,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,34.7,40,30,0,3,4,4,4,6,-1,-1,-1,-1,,
29,6,39,10,50,114.75,21,13,0,2,3,4,3,2,-2,6,-1,-1,,
5,7,9,-1,-1,129.35,28,35,1,2,-2,4,2,4,3,6,-1,-1,,
6,38,24,4,28,92,23,35,1,4,4,3,2,2,6,-1,-1,-1,,
4,7,9,-1,-1,151.6,-1,-1,0,3,2,-2,3,3,7,-1,-1,-1,,
48,4,3,13,11,27.35,19,47,0,3,3,3,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,49.9,-1,-1,1,4,2,2,2,3,7,-1,-1,-1,,
39,4,27,18,1,22.05,2,50,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,54.15,11,29,1,4,4,4,4,6,-1,-1,-1,-1,,
4,19,21,24,20,105.75,45,33,1,2,-2,2,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,136.85,5,44,0,3,3,3,4,4,6,-1,-1,-1,,
1,18,27,32,22,22.5,43,41,1,2,-2,2,2,2,4,6,-1,-1,,
5,7,11,-1,-1,53.65,-1,-1,0,3,3,3,2,3,4,7,-1,-1,,
21,16,34,2,3,87.05,12,46,1,3,4,2,2,2,6,-1,-1,-1,,
4,8,10,-1,-1,129.4,36,35,0,2,2,3,3,3,6,-1,-1,-1,,
37,2,5,45,9,55.95,30,43,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,25.8,48,15,0,3,4,4,4,6,-1,-1,-1,-1,,
19,0,40,17,48,101.5,38,15,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,140.65,9,45,0,3,4,4,4,6,-1,-1,-1,-1,,
36,27,46,40,44,58.15,30,45,0,2,2,-2,3,2,-2,6,-1,-1,,
4,7,9,-1,-1,21.45,49,34,1,3,2,3,2,2,9,6,-1,-1,,
31,0,18,7,12,55.95,10,11,1,3,4,3,4,3,2,6,-1,-1,,
4,7,10,-1,-1,25.75,50,30,0,2,2,-2,2,-2,3,6,-1,-1,,
47,34,39,37,51,39.05,24,49,0,3,4,4,2,-2,6,-1,-1,-1,,
9,12,14,-1,-1,176.9,19,48,1,4,4,4,4,3,6,-1,-1,-1,,
35,11,0,27,14,28.4,-1,-1,1,4,2,3,4,3,4,3,7,-1,,
4,7,10,-1,-1,47.15,37,39,0,3,2,-2,2,-2,2,-2,6,-1,,
43,22,4,45,17,101.75,5,31,0,2,3,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,140.35,25,13,1,3,2,4,4,6,-1,-1,-1,-1,,
25,7,36,5,39,72.95,51,38,0,2,4,3,2,-2,6,-1,-1,-1,,
6,9,11,-1,-1,8.25,32,37,1,3,4,2,2,9,6,-1,-1,-1,,
2,6,51,27,30,105.65,-1,-1,0,2,3,3,4,4,7,-1,-1,-1,,
5,7,9,-1,-1,136.1,26,36,1,2,-2,2,4,4,6,-1,-1,-1,,
21,19,9,32,49,39,22,18,1,3,4,2,9,6,-1,-1,-1,-1,,
5,12,12,-1,-1,176.85,16,17,0,2,2,2,3,6,-1,-1,-1,-1,,
4,29,22,34,24,36.7,45,30,1,3,2,4,3,4,6,-1,-1,-1,,
4,6,9,-1,-1,42.4,-1,-1,0,2,3,2,-2,4,7,-1,-1,-1,,
44,11,50,48,24,14.9,31,1,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,59.9,21,32,0,3,4,4,4,6,-1,-1,-1,-1,,
1,42,13,46,11,29.65,-1,-1,0,2,2,-2,4,4,7,-1,-1,-1,,
4,7,9,-1,-1,10.25,5,40,1,3,4,3,4,4,6,-1,-1,-1,,
0,14,39,27,24,27.9,35,28,1,4,4,4,3,4,6,-1,-1,-1,,
4,6,9,-1,-1,11.8,20,40,0,3,4,2,-2,4,6,-1,-1,-1,,
31,51,45,46,4,10.25,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
4,6,8,-1,-1,49.75,2,3,1,4,4,4,4,6,-1,-1,-1,-1,,
47,33,0,31,18,26.9,-1,-1,0,2,3,9,-2,7,-1,-1,-1,-1,,
5,8,8,-1,-1,12.75,48,51,1,2,-2,2,9,6,-1,-1,-1,-1,,
2,7,43,47,20,12.95,16,48,0,2,2,-2,2,-2,9,-2,6,-1,,
4,7,10,-1,-1,61.35,34,3,1,3,2,3,2,3,4,3,6,-1,,
46,32,23,40,47,110.85,4,37,1,2,-2,4,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,129.3,-1,-1,0,3,3,4,4,4,7,-1,-1,-1,,
11,3,23,4,50,40.65,15,30,1,4,4,2,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,37.6,-1,-1,0,3,4,3,3,7,-1,-1,-1,-1,,
41,37,22,4,23,19,30,51,1,2,-2,4,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,216.35,-1,-1,0,2,3,4,4,4,7,-1,-1,-1,,
45,0,40,4,21,12.75,12,47,1,4,4,3,4,2,6,-1,-1,-1,,
4,7,9,-1,-1,25.95,-1,-1,0,3,2,-2,4,3,7,-1,-1,-1,,
1,18,34,11,46,18.1,51,12,1,3,4,3,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,216.5,0,4,0,2,2,-2,4,4,6,-1,-1,-1,,
49,7,27,46,26,9.6,4,16,1,4,4,4,3,4,6,-1,-1,-1,,
4,6,9,-1,-1,49.9,-1,-1,0,3,4,2,-2,4,7,-1,-1,-1,,
41,37,7,38,30,89.25,24,16,0,2,3,4,2,-2,2,-2,6,-1,,
6,8,11,-1,-1,62.7,50,4,1,2,-2,4,4,3,4,3,6,-1,,
36,22,40,25,6,80.25,20,38,1,3,2,2,3,4,3,6,-1,-1,,
6,8,11,-1,-1,71.2,27,39,0,2,3,2,-2,2,-2,6,-1,-1,,
43,23,9,46,26,21.6,24,50,0,3,4,4,4,6,-1,-1,-1,-1,,
5,7,9,-1,-1,80.15,5,10,1,4,4,4,4,6,-1,-1,-1,-1,,
10,5,18,45,2,10.75,26,9,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,48.65,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
15,48,47,50,42,15.6,39,28,0,2,2,-2,2,-2,9,-2,6,-1,,
4,7,10,-1,-1,218.3,23,49,1,3,4,3,4,3,4,3,6,-1,,
31,2,32,46,48,19.5,25,24,0,2,2,-2,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,18.4,43,47,1,3,4,3,4,4,6,-1,-1,-1,,
22,18,7,15,6,14.3,5,14,1,3,4,3,4,9,6,-1,-1,-1,,
4,7,11,-1,-1,44.9,-1,-1,0,2,2,-2,2,3,7,-1,-1,-1,,
49,23,25,0,8,56.25,9,4,0,2,3,4,2,-2,3,6,-1,-1,,
5,7,10,-1,-1,94.35,38,47,1,2,-2,4,4,3,2,6,-1,-1,,
22,24,33,27,12,60.8,18,10,1,3,4,3,4,2,6,-1,-1,-1,,
5,8,10,-1,-1,89.35,-1,-1,0,2,2,-2,4,3,7,-1,-1,-1,,
6,25,46,22,23,16.5,24,21,1,3,4,2,2,9,6,-1,-1,-1,,
4,8,12,-1,-1,21.15,-1,-1,0,2,2,3,2,3,7,-1,-1,-1,,
30,48,39,51,40,63.35,16,19,0,3,3,3,4,4,6,-1,-1,-1,,
5,7,10,-1,-1,86.35,12,9,1,2,-2,2,4,4,6,-1,-1,-1,,
12,4,16,40,28,29.1,8,45,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,228.9,3,21,1,4,4,4,4,6,-1,-1,-1,-1,,
7,42,38,10,29,51.1,34,33,0,2,3,3,3,6,-1,-1,-1,-1,,
4,6,8,-1,-1,25.3,27,15,1,3,2,2,2,6,-1,-1,-1,-1,,
1,25,10,16,34,8.5,41,42,1,2,-2,2,2,2,9,6,-1,-1,,
5,9,13,-1,-1,85.45,-1,-1,0,3,3,2,3,2,3,7,-1,-1,,
34,15,38,20,26,64.2,41,40,0,2,3,2,-2,2,-2,4,6,-1,,
5,8,11,-1,-1,85.25,11,37,1,2,-2,4,3,4,3,4,6,-1,,
38,35,14,30,23,110.55,51,39,0,2,3,3,3,4,6,-1,-1,-1,,
5,7,9,-1,-1,128.95,46,28,1,2,-2,2,2,4,6,-1,-1,-1,,
47,28,29,7,21,31.15,37,33,1,3,2,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,13.1,15,14,0,2,3,4,4,6,-1,-1,-1,-1,,
24,16,42,8,40,16.5,21,45,0,2,4,2,-2,4,6,-1,-1,-1,,
4,6,9,-1,-1,76.95,13,35,1,3,4,4,3,4,6,-1,-1,-1,,
33,10,12,28,47,31.65,34,46,1,2,-2,2,9,6,-1,-1,-1,-1,,
5,7,9,-1,-1,226.15,-1,-1,0,2,3,3,3,7,-1,-1,-1,-1,,
9,16,8,40,32,73.7,25,28,1,3,4,4,2,3,6,-1,-1,-1,,
4,7,9,-1,-1,74.95,38,22,0,2,4,4,2,-2,6,-1,-1,-1,,
40,26,18,6,28,22.7,27,30,1,4,4,3,4,2,6,-1,-1,-1,,
4,7,9,-1,-1,35.2,-1,-1,0,3,2,-2,4,3,7,-1,-1,-1,,
24,2,16,21,6,78.25,45,3,0,2,3,3,3,3,6,-1,-1,-1,,
5,8,10,-1,-1,69.95,39,33,1,2,-2,2,2,2,6,-1,-1,-1,,
39,4,42,7,26,25.45,33,51,0,2,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,32.2,48,17,1,3,4,4,4,6,-1,-1,-1,-1,,
34,16,14,6,9,84.35,-1,-1,1,3,4,3,4,3,4,3,7,-1,,
4,7,10,-1,-1,63.2,45,0,0,2,2,-2,2,-2,2,-2,6,-1,,
14,18,26,28,51,18.1,17,24,0,3,2,-2,2,-2,4,6,-1,-1,,
4,7,10,-1,-1,74.3,50,8,1,4,2,3,4,3,4,6,-1,-1,,
45,21,15,34,10,22.65,41,27,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,69.3,49,0,0,3,4,4,4,6,-1,-1,-1,-1,,
16,20,34,49,9,27.95,51,14,1,3,4,4,3,4,6,-1,-1,-1,,
4,6,9,-1,-1,29,-1,-1,0,2,4,2,-2,4,7,-1,-1,-1,,
3,10,2,50,36,29.45,48,5,1,4,4,3,4,2,3,6,-1,-1,,
4,7,9,-1,-1,14.35,18,27,0,3,2,-2,4,2,-2,6,-1,-1,,
50,9,27,44,13,133.8,29,28,1,2,-2,2,4,4,6,-1,-1,-1,,
5,7,9,-1,-1,104.55,-1,-1,0,3,3,3,4,4,7,-1,-1,-1,,
28,45,27,42,41,21.9,16,14,1,3,4,3,4,3,2,6,-1,-1,,
4,7,10,-1,-1,70,25,48,0,2,2,-2,2,-2,3,6,-1,-1,,
42,20,43,44,8,61.5,-1,-1,1,2,-2,2,4,3,4,3,7,-1,,
5,7,10,-1,-1,29.45,47,50,0,3,3,3,2,-2,2,-2,6,-1,,
10,26,44,27,1,31.6,19,49,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,25,30,16,1,4,4,4,4,6,-1,-1,-1,-1,,
35,18,28,30,42,11.85,17,50,1,2,-2,2,9,6,-1,-1,-1,-1,,
5,9,9,-1,-1,79.15,20,27,0,3,3,2,3,6,-1,-1,-1,-1,,
33,16,2,28,1,133.95,45,50,1,2,-2,4,4,3,4,6,-1,-1,,
5,7,10,-1,-1,103.6,-1,-1,0,2,3,4,2,-2,4,7,-1,-1,,
19,25,30,9,50,25.65,14,22,1,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,29.85,-1,-1,0,2,4,4,4,7,-1,-1,-1,-1,,
35,10,36,5,12,147.7,14,11,0,2,4,3,2,-2,6,-1,-1,-1,,
4,6,8,-1,-1,89.35,-1,-1,1,3,4,2,4,3,7,-1,-1,-1,,
26,6,46,20,15,54.05,29,13,0,3,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,201.35,5,48,1,4,4,4,4,6,-1,-1,-1,-1,,
40,28,44,21,13,17.1,39,45,1,2,-2,4,4,2,2,6,-1,-1,,
5,7,11,-1,-1,10.5,-1,-1,0,3,3,4,2,3,3,7,-1,-1,,
25,37,41,35,17,7.15,49,27,0,2,2,9,6,-1,-1,-1,-1,-1,,
4,8,8,-1,-1,93,47,19,1,3,4,9,6,-1,-1,-1,-1,-1,,
42,33,32,19,17,52.25,1,40,0,3,2,-2,4,3,6,-1,-1,-1,,
4,7,9,-1,-1,22.25,45,6,1,4,2,3,4,2,6,-1,-1,-1,,
27,39,19,41,24,106.85,46,15,1,3,4,2,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,55.5,-1,-1,0,2,4,3,4,7,-1,-1,-1,-1,,
13,11,19,6,39,14.05,20,35,0,3,3,2,-2,9,-2,6,-1,-1,,
4,6,9,-1,-1,85.6,-1,-1,1,4,2,2,3,4,3,7,-1,-1,,
39,44,38,26,30,55.75,8,47,0,3,4,3,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,199.2,27,2,1,4,4,2,4,6,-1,-1,-1,-1,,
44,10,8,2,48,56.4,6,50,1,3,4,3,4,3,2,6,-1,-1,,
4,7,10,-1,-1,17.6,-1,-1,0,2,2,-2,2,-2,9,7,-1,-1,,
37,41,50,36,10,20.55,29,24,1,4,4,4,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,10.35,-1,-1,0,3,4,4,4,7,-1,-1,-1,-1,,
36,1,26,0,23,9.5,24,38,0,3,4,3,4,6,-1,-1,-1,-1,,
4,6,8,-1,-1,10.8,8,21,1,4,4,2,4,6,-1,-1,-1,-1,,
14,21,29,50,42,55.7,16,17,1,3,2,2,2,6,-1,-1,-1,-1,,
4,6,8,-1,-1,199.15,20,38,0,2,3,3,3,6,-1,-1,-1,-1,,
38,36,29,20,45,73.5,-1,-1,0,2,2,-2,2,3,7,-1,-1,-1,,
4,7,11,-1,-1,10,37,23,1,3,4,3,4,9,6,-1,-1,-1,,
24,9,17,12,43,116.9,36,23,0,2,3,3,2,-2,2,-2,6,-1,,
5,7,10,-1,-1,53,-1,-1,1,2,-2,2,4,3,4,3,7,-1,,
39,49,6,25,19,19.65,48,36,0,2,2,9,6,-1,-1,-1,-1,-1,,
4,8,8,-1,-1,78.5,37,4,1,3,2,9,6,-1,-1,-1,-1,-1,,
36,24,16,19,32,10.9,28,49,1,4,4,3,4,4,6,-1,-1,-1,,
4,7,9,-1,-1,9.3,-1,-1,0,3,2,-2,4,4,7,-1,-1,-1,,
0,25,20,10,44,143.9,51,26,0,2,3,2,3,6,-1,-1,-1,-1,,
5,11,11,-1,-1,50.9,8,16,1,2,-2,4,9,6,-1,-1,-1,-1,,
19,35,29,1,49,49.9,23,17,1,3,4,3,4,2,6,-1,-1,-1,,
4,7,9,-1,-1,204.25,40,34,0,2,2,-2,4,3,6,-1,-1,-1,,
33,32,18,23,41,41.05,20,30,0,3,3,3,3,3,6,-1,-1,-1,,
5,7,9,-1,-1,56.35,19,51,1,2,-2,2,2,2,6,-1,-1,-1,,
